"","unique.sim","sim.number","plants.sampled","Genotype","link.density.plant_gall","vulnerability.plant_gall","generality.plant_gall","link.density.gall_ptoid","vulnerability.gall_ptoid","generality.gall_ptoid","total_complexity"
"11967","479_2_Q","479",2,"Q",1.48006585210389,1.96013170420779,1,1,1,1,1.24003292605195
"11968","479_2_R","479",2,"R",1,1,1,NA,NA,NA,1
"11969","479_2_S","479",2,"S",1.20870559056587,1.41741118113173,1,1.5,2,1,1.35435279528293
"11970","479_2_T","479",2,"T",1.26304513655707,1.52609027311415,1,1,1,1,1.13152256827854
"11971","479_2_V","479",2,"V",1.48487706282338,1.96975412564675,1,1.8649192815518,2.7298385631036,1,1.67489817218759
"11972","479_2_W","479",2,"W",1.32469244423306,1.64938488846612,1,1,1,1,1.16234622211653
"11973","479_2_X","479",2,"X",1.64585218407866,2.29170436815733,1,2.02208667354137,2.51948090284968,1.52469244423306,1.83396942881002
"11974","479_2_Y","479",2,"Y",1.37738267530166,1.75476535060332,1,1,1,1,1.18869133765083
"11975","479_2_Z","479",2,"Z",1.49587060740256,1.99174121480513,1,1,1,1,1.24793530370128
"11976","480_2_C","480",2,"C",1.32469244423306,1.64938488846612,1,1,1,1,1.16234622211653
"11977","480_2_A","480",2,"A",1,1,1,1,1,1,1
"11978","480_2_B","480",2,"B",1.49704287638765,1.9940857527753,1,1.50190614024133,1.60381228048266,1.4,1.49947450831449
"11979","480_2_D","480",2,"D",1.83634807721051,2.67269615442102,1,1,1,1,1.41817403860525
"11980","480_2_E","480",2,"E",1,1,1,1,1,1,1
"11981","480_2_F","480",2,"F",1.6013539274599,2.20270785491979,1,2.04783176603764,2.71428571428571,1.38137781778956,1.82459284674877
"11982","480_2_G","480",2,"G",1.11965771536453,1.23931543072907,1,1,1,1,1.05982885768227
"11983","480_2_H","480",2,"H",1.2845962916071,1.5691925832142,1,1.5,1,2,1.39229814580355
"11984","480_2_I","480",2,"I",1.48487706282338,1.96975412564675,1,1.99833532235117,2.46274169979695,1.53392894490539,1.74160619258727
"11985","480_2_J","480",2,"J",1.44494078742115,1.88988157484231,1,1.33333333333333,1.66666666666667,1,1.38913706037724
"11986","480_2_K","480",2,"K",1.78625750752858,2.57251501505715,1,1.91293292096202,2.33605267689777,1.48981316502626,1.8495952142453
"11987","480_2_L","480",2,"L",1,1,1,1.5,2,1,1.25
"11988","480_2_M","480",2,"M",1,1,1,NA,NA,NA,1
"11989","480_2_N","480",2,"N",NA,NA,NA,NA,NA,NA,NA
"11990","480_2_O","480",2,"O",1.22878463249055,1.45756926498109,1,NA,NA,NA,1.22878463249055
"11991","480_2_P","480",2,"P",1.32469244423306,1.64938488846612,1,1,1,1,1.16234622211653
"11992","480_2_Q","480",2,"Q",1,1,1,NA,NA,NA,1
"11993","480_2_R","480",2,"R",1.11965771536453,1.23931543072907,1,1.69055078897615,2.3811015779523,1,1.40510425217034
"11994","480_2_S","480",2,"S",1.20870559056587,1.41741118113173,1,1.5,2,1,1.35435279528293
"11995","480_2_T","480",2,"T",1,1,1,1,1,1,1
"11996","480_2_V","480",2,"V",1,1,1,2.2289894612451,3.4579789224902,1,1.61449473062255
"11997","480_2_W","480",2,"W",1,1,1,1,1,1,1
"11998","480_2_X","480",2,"X",1.4497936309168,1.8995872618336,1,1.17443306194125,1.13348223622635,1.21538388765616,1.31211334642903
"11999","480_2_Y","480",2,"Y",2.0789656128453,3.15793122569061,1,1,1,1,1.53948280642265
"12000","480_2_Z","480",2,"Z",1.49219762450906,1.98439524901812,1,1.93137084989848,2.46274169979695,1.4,1.71178423720377
"12001","481_2_C","481",2,"C",1.15576170702371,1.31152341404742,1,1,1,1,1.07788085351185
"12002","481_2_A","481",2,"A",1.25349653288627,1.50699306577254,1,1,1,1,1.12674826644313
"12003","481_2_B","481",2,"B",1,1,1,1.35817860384199,1.71635720768397,1,1.17908930192099
"12004","481_2_D","481",2,"D",1.68359901249244,2.36719802498488,1,1.26191246275869,1.52382492551739,1,1.47275573762557
"12005","481_2_E","481",2,"E",1.37738267530166,1.75476535060332,1,1,1,1,1.18869133765083
"12006","481_2_F","481",2,"F",1,1,1,NA,NA,NA,1
"12007","481_2_G","481",2,"G",1.2845962916071,1.5691925832142,1,NA,NA,NA,1.2845962916071
"12008","481_2_H","481",2,"H",1.32469244423306,1.64938488846612,1,1.5,1,2,1.41234622211653
"12009","481_2_I","481",2,"I",1.96067135615908,2.92134271231815,1,1.66260569836385,1.99150580616183,1.33370559056587,1.81163852726146
"12010","481_2_J","481",2,"J",1.44494078742115,1.88988157484231,1,1.33333333333333,1.66666666666667,1,1.38913706037724
"12011","481_2_K","481",2,"K",1.37738267530166,1.75476535060332,1,1.85535406657136,2.71070813314272,1,1.61636837093651
"12012","481_2_L","481",2,"L",1.79320464492947,2.58640928985893,1,1.44494078742115,1.88988157484231,1,1.61907271617531
"12013","481_2_M","481",2,"M",1,1,1,NA,NA,NA,1
"12014","481_2_N","481",2,"N",1.32469244423306,1.64938488846612,1,1.33333333333333,1.66666666666667,1,1.3290128887832
"12015","481_2_O","481",2,"O",1.37738267530166,1.75476535060332,1,1,1,1,1.18869133765083
"12016","481_2_P","481",2,"P",NA,NA,NA,NA,NA,NA,NA
"12017","481_2_Q","481",2,"Q",2,3,1,1,1,1,1.5
"12018","481_2_R","481",2,"R",1.32469244423306,1.64938488846612,1,NA,NA,NA,1.32469244423306
"12019","481_2_S","481",2,"S",1.64521762737369,2.29043525474737,1,2.29241118113173,3.08482236226346,1.5,1.96881440425271
"12020","481_2_T","481",2,"T",1,1,1,1,1,1,1
"12021","481_2_V","481",2,"V",1.44494078742115,1.88988157484231,1,1.5,2,1,1.47247039371058
"12022","481_2_W","481",2,"W",1.25349653288627,1.50699306577254,1,1.48006585210389,1,1.96013170420779,1.36678119249508
"12023","481_2_X","481",2,"X",1,1,1,1,1,1,1
"12024","481_2_Y","481",2,"Y",1,1,1,NA,NA,NA,1
"12025","481_2_Z","481",2,"Z",1.45945427529867,1.91890855059733,1,1.79320464492947,2.58640928985893,1,1.62632946011407
"12026","482_2_C","482",2,"C",1.44494078742115,1.88988157484231,1,1,1,1,1.22247039371058
"12027","482_2_A","482",2,"A",1,1,1,NA,NA,NA,1
"12028","482_2_B","482",2,"B",1.47540871310255,1.9508174262051,1,1.44777719153678,1.62858991062086,1.26696447245269,1.46159295231966
"12029","482_2_D","482",2,"D",1.68359901249244,2.36719802498488,1,1.26191246275869,1.52382492551739,1,1.47275573762557
"12030","482_2_E","482",2,"E",1.44494078742115,1.88988157484231,1,1,1,1,1.22247039371058
"12031","482_2_F","482",2,"F",1.33652906337926,1.67305812675851,1,1.5,2,1,1.41826453168963
"12032","482_2_G","482",2,"G",1,1,1,NA,NA,NA,1
"12033","482_2_H","482",2,"H",1.93587294374629,2.87174588749259,1,NA,NA,NA,1.93587294374629
"12034","482_2_I","482",2,"I",2.28375903694756,3.56751807389513,1,2,1.5,2.5,2.14187951847378
"12035","482_2_J","482",2,"J",1.93587294374629,2.87174588749259,1,NA,NA,NA,1.93587294374629
"12036","482_2_K","482",2,"K",1.81260289962926,2.62520579925851,1,1.86706717290341,2.40042875524095,1.33370559056587,1.83983503626633
"12037","482_2_L","482",2,"L",1.22878463249055,1.45756926498109,1,1.5,2,1,1.36439231624527
"12038","482_2_M","482",2,"M",1,1,1,NA,NA,NA,1
"12039","482_2_N","482",2,"N",1.32469244423306,1.64938488846612,1,1.33333333333333,1.66666666666667,1,1.3290128887832
"12040","482_2_O","482",2,"O",1.5,2,1,NA,NA,NA,1.5
"12041","482_2_P","482",2,"P",1,1,1,NA,NA,NA,1
"12042","482_2_Q","482",2,"Q",1.44494078742115,1.88988157484231,1,1.5,1,2,1.47247039371058
"12043","482_2_R","482",2,"R",1,1,1,NA,NA,NA,1
"12044","482_2_S","482",2,"S",1.64726002314266,2.29452004628532,1,1.99833532235117,2.46274169979695,1.53392894490539,1.82279767274692
"12045","482_2_T","482",2,"T",1,1,1,1,1,1,1
"12046","482_2_V","482",2,"V",1,1,1,2.2289894612451,3.4579789224902,1,1.61449473062255
"12047","482_2_W","482",2,"W",1.30331539804318,1.60663079608635,1,1.65164332695435,1.50317690040222,1.80010975350649,1.47747936249877
"12048","482_2_X","482",2,"X",1.46556950314693,1.93113900629386,1,1.84415605713871,2.4660898920552,1.22222222222222,1.65486278014282
"12049","482_2_Y","482",2,"Y",1.44494078742115,1.88988157484231,1,1,1,1,1.22247039371058
"12050","482_2_Z","482",2,"Z",1,1,1,2,3,1,1.5
"12051","483_2_C","483",2,"C",1.32469244423306,1.64938488846612,1,1,1,1,1.16234622211653
"12052","483_2_A","483",2,"A",1,1,1,NA,NA,NA,1
"12053","483_2_B","483",2,"B",1.71476069098318,2.42952138196636,1,1,1,1,1.35738034549159
"12054","483_2_D","483",2,"D",2.00687811522523,3.01375623045046,1,1.33333333333333,1.66666666666667,1,1.67010572427928
"12055","483_2_E","483",2,"E",1.37738267530166,1.75476535060332,1,1,1,1,1.18869133765083
"12056","483_2_F","483",2,"F",1.66828677074282,2.33657354148564,1,1.44494078742115,1,1.88988157484231,1.55661377908199
"12057","483_2_G","483",2,"G",1.5,2,1,NA,NA,NA,1.5
"12058","483_2_H","483",2,"H",1.95597167014406,2.91194334028811,1,1.5,1,2,1.72798583507203
"12059","483_2_I","483",2,"I",1.96067135615908,2.92134271231815,1,1.66260569836385,1.99150580616183,1.33370559056587,1.81163852726146
"12060","483_2_J","483",2,"J",NA,NA,NA,NA,NA,NA,NA
"12061","483_2_K","483",2,"K",1.82141296307988,2.64282592615977,1,1.93932328518467,2.44222306845671,1.43642350191263,1.88036812413228
"12062","483_2_L","483",2,"L",1.22878463249055,1.45756926498109,1,1.5,2,1,1.36439231624527
"12063","483_2_M","483",2,"M",NA,NA,NA,NA,NA,NA,NA
"12064","483_2_N","483",2,"N",1,1,1,NA,NA,NA,1
"12065","483_2_O","483",2,"O",1.5,2,1,NA,NA,NA,1.5
"12066","483_2_P","483",2,"P",1.32469244423306,1.64938488846612,1,1,1,1,1.16234622211653
"12067","483_2_Q","483",2,"Q",1.37738267530166,1.75476535060332,1,1,1,1,1.18869133765083
"12068","483_2_R","483",2,"R",1.5,2,1,NA,NA,NA,1.5
"12069","483_2_S","483",2,"S",1.48981316502626,1.97962633005252,1,1.99833532235117,2.46274169979695,1.53392894490539,1.74407424368871
"12070","483_2_T","483",2,"T",1.42101138751866,1.84202277503731,1,1,1,1,1.21050569375933
"12071","483_2_V","483",2,"V",1.17806570669314,1.35613141338627,1,2.394645708138,3.789291416276,1,1.78635570741557
"12072","483_2_W","483",2,"W",1.22164482786735,1.44328965573469,1,1.62252527046382,1.44494078742115,1.80010975350649,1.42208504916558
"12073","483_2_X","483",2,"X",1.20870559056587,1.41741118113173,1,1.17806570669314,1.35613141338627,1,1.1933856486295
"12074","483_2_Y","483",2,"Y",1.8747296369986,2.74945927399721,1,NA,NA,NA,1.8747296369986
"12075","483_2_Z","483",2,"Z",1.5,2,1,1,1,1,1.25
"12076","484_2_C","484",2,"C",1.73446766736177,2.46893533472354,1,1,1,1,1.36723383368089
"12077","484_2_A","484",2,"A",1.25349653288627,1.50699306577254,1,1,1,1,1.12674826644313
"12078","484_2_B","484",2,"B",1.13169062515136,1.26338125030273,1,1.32469244423306,1.64938488846612,1,1.22819153469221
"12079","484_2_D","484",2,"D",1.46890962043919,1.93781924087838,1,1,1,1,1.2344548102196
"12080","484_2_E","484",2,"E",1.44494078742115,1.88988157484231,1,1,1,1,1.22247039371058
"12081","484_2_F","484",2,"F",1.33652906337926,1.67305812675851,1,1.5,2,1,1.41826453168963
"12082","484_2_G","484",2,"G",1.8649192815518,2.7298385631036,1,NA,NA,NA,1.8649192815518
"12083","484_2_H","484",2,"H",1,1,1,NA,NA,NA,1
"12084","484_2_I","484",2,"I",1.72751257204743,2.45502514409486,1,1.47405884391169,1.50317690040222,1.44494078742115,1.60078570797956
"12085","484_2_J","484",2,"J",2.18179283050743,3.36358566101486,1,1.33333333333333,1.66666666666667,1,1.75756308192038
"12086","484_2_K","484",2,"K",1.6771901674122,2.35438033482439,1,1.51763746016647,1.74956063461866,1.28571428571429,1.59741381378933
"12087","484_2_L","484",2,"L",1.22878463249055,1.45756926498109,1,1.91421356237309,2.82842712474619,1,1.57149909743182
"12088","484_2_M","484",2,"M",1,1,1,1,1,1,1
"12089","484_2_N","484",2,"N",1.32469244423306,1.64938488846612,1,1.33333333333333,1.66666666666667,1,1.3290128887832
"12090","484_2_O","484",2,"O",1.91421356237309,2.82842712474619,1,1,1,1,1.45710678118655
"12091","484_2_P","484",2,"P",1,1,1,NA,NA,NA,1
"12092","484_2_Q","484",2,"Q",1.37738267530166,1.75476535060332,1,1.5,1,2,1.43869133765083
"12093","484_2_R","484",2,"R",1,1,1,NA,NA,NA,1
"12094","484_2_S","484",2,"S",1.64521762737369,2.29043525474737,1,2.29241118113173,3.08482236226346,1.5,1.96881440425271
"12095","484_2_T","484",2,"T",1,1,1,NA,NA,NA,1
"12096","484_2_V","484",2,"V",1,1,1,2.43215664892917,3.86431329785834,1,1.71607832446459
"12097","484_2_W","484",2,"W",1.25349653288627,1.50699306577254,1,1.48006585210389,1,1.96013170420779,1.36678119249508
"12098","484_2_X","484",2,"X",1.48614299004096,1.97228598008191,1,1.82767053744122,2.32200774154911,1.33333333333333,1.65690676374109
"12099","484_2_Y","484",2,"Y",1.8649192815518,2.7298385631036,1,NA,NA,NA,1.8649192815518
"12100","484_2_Z","484",2,"Z",1,1,1,2.38988157484231,3.77976314968462,1,1.69494078742115
"12101","485_2_C","485",2,"C",1.32469244423306,1.64938488846612,1,1,1,1,1.16234622211653
"12102","485_2_A","485",2,"A",1.2845962916071,1.5691925832142,1,1,1,1,1.14229814580355
"12103","485_2_B","485",2,"B",1.70064460701774,2.40128921403548,1,1,1,1,1.35032230350887
"12104","485_2_D","485",2,"D",1.49704287638765,1.9940857527753,1,1,1,1,1.24852143819383
"12105","485_2_E","485",2,"E",1.32469244423306,1.64938488846612,1,1,1,1,1.16234622211653
"12106","485_2_F","485",2,"F",NA,NA,NA,NA,NA,NA,NA
"12107","485_2_G","485",2,"G",1,1,1,NA,NA,NA,1
"12108","485_2_H","485",2,"H",1.93587294374629,2.87174588749259,1,NA,NA,NA,1.93587294374629
"12109","485_2_I","485",2,"I",2.24701942689487,3.49403885378974,1,1.25,1,1.5,1.74850971344744
"12110","485_2_J","485",2,"J",2.18179283050743,3.36358566101486,1,1.33333333333333,1.66666666666667,1,1.75756308192038
"12111","485_2_K","485",2,"K",1.61947133494993,2.23894266989985,1,1.5831530913324,2.1663061826648,1,1.60131221314116
"12112","485_2_L","485",2,"L",1,1,1,1.5,2,1,1.25
"12113","485_2_M","485",2,"M",NA,NA,NA,NA,NA,NA,NA
"12114","485_2_N","485",2,"N",NA,NA,NA,NA,NA,NA,NA
"12115","485_2_O","485",2,"O",1.37738267530166,1.75476535060332,1,1,1,1,1.18869133765083
"12116","485_2_P","485",2,"P",1,1,1,NA,NA,NA,1
"12117","485_2_Q","485",2,"Q",1.91421356237309,2.82842712474619,1,1.66666666666667,1.66666666666667,1.66666666666667,1.79044011451988
"12118","485_2_R","485",2,"R",1,1,1,NA,NA,NA,1
"12119","485_2_S","485",2,"S",1.4386465624737,1.8772931249474,1,2.19879611181365,3.10096503201321,1.2966271916141,1.81872133714368
"12120","485_2_T","485",2,"T",1,1,1,1,1,1,1
"12121","485_2_V","485",2,"V",1.27337992638071,1.54675985276142,1,1.94442275840122,2.88884551680244,1,1.60890134239096
"12122","485_2_W","485",2,"W",1.22164482786735,1.44328965573469,1,1.62252527046382,1.44494078742115,1.80010975350649,1.42208504916558
"12123","485_2_X","485",2,"X",1.48877094992726,1.97754189985451,1,1.35475271048379,1.44374086796802,1.26576455299956,1.42176183020552
"12124","485_2_Y","485",2,"Y",1.44494078742115,1.88988157484231,1,1,1,1,1.22247039371058
"12125","485_2_Z","485",2,"Z",1.49383348750121,1.98766697500242,1,2.24791915293896,2.82842712474619,1.66741118113173,1.87087632022008
"12126","486_2_C","486",2,"C",1.66828677074282,2.33657354148564,1,1,1,1,1.33414338537141
"12127","486_2_A","486",2,"A",1,1,1,1,1,1,1
"12128","486_2_B","486",2,"B",1.17806570669314,1.35613141338627,1,1.32469244423306,1.64938488846612,1,1.2513790754631
"12129","486_2_D","486",2,"D",1.20870559056587,1.41741118113173,1,NA,NA,NA,1.20870559056587
"12130","486_2_E","486",2,"E",1.5,2,1,1,1,1,1.25
"12131","486_2_F","486",2,"F",1.33652906337926,1.67305812675851,1,1.5,2,1,1.41826453168963
"12132","486_2_G","486",2,"G",1,1,1,NA,NA,NA,1
"12133","486_2_H","486",2,"H",1.94016579754438,2.88033159508876,1,NA,NA,NA,1.94016579754438
"12134","486_2_I","486",2,"I",1.25349653288627,1.50699306577254,1,1.93137084989848,2.46274169979695,1.4,1.59243369139237
"12135","486_2_J","486",2,"J",1.44494078742115,1.88988157484231,1,1.33333333333333,1.66666666666667,1,1.38913706037724
"12136","486_2_K","486",2,"K",1.81260289962926,2.62520579925851,1,1.86706717290341,2.40042875524095,1.33370559056587,1.83983503626633
"12137","486_2_L","486",2,"L",1.32469244423306,1.64938488846612,1,1,1,1,1.16234622211653
"12138","486_2_M","486",2,"M",1,1,1,1,1,1,1
"12139","486_2_N","486",2,"N",NA,NA,NA,NA,NA,NA,NA
"12140","486_2_O","486",2,"O",1.22878463249055,1.45756926498109,1,NA,NA,NA,1.22878463249055
"12141","486_2_P","486",2,"P",NA,NA,NA,NA,NA,NA,NA
"12142","486_2_Q","486",2,"Q",1.5,2,1,1,1,1,1.25
"12143","486_2_R","486",2,"R",1,1,1,NA,NA,NA,1
"12144","486_2_S","486",2,"S",1.4386465624737,1.8772931249474,1,2.19879611181365,3.10096503201321,1.2966271916141,1.81872133714368
"12145","486_2_T","486",2,"T",1.26304513655707,1.52609027311415,1,1,1,1,1.13152256827854
"12146","486_2_V","486",2,"V",1,1,1,1.5,2,1,1.25
"12147","486_2_W","486",2,"W",1.22164482786735,1.44328965573469,1,1.62252527046382,1.44494078742115,1.80010975350649,1.42208504916558
"12148","486_2_X","486",2,"X",1.20870559056587,1.41741118113173,1,1.17806570669314,1.35613141338627,1,1.1933856486295
"12149","486_2_Y","486",2,"Y",1.37738267530166,1.75476535060332,1,1,1,1,1.18869133765083
"12150","486_2_Z","486",2,"Z",1.49861527790608,1.99723055581216,1,1.83448945648821,2.29159623767476,1.37738267530166,1.66655236719714
"12151","487_2_C","487",2,"C",1.15576170702371,1.31152341404742,1,1,1,1,1.07788085351185
"12152","487_2_A","487",2,"A",1.25349653288627,1.50699306577254,1,1,1,1,1.12674826644313
"12153","487_2_B","487",2,"B",1.13169062515136,1.26338125030273,1,1.32469244423306,1.64938488846612,1,1.22819153469221
"12154","487_2_D","487",2,"D",2.00687811522523,3.01375623045046,1,1.33333333333333,1.66666666666667,1,1.67010572427928
"12155","487_2_E","487",2,"E",1.5,2,1,1,1,1,1.25
"12156","487_2_F","487",2,"F",1.7526741728056,2.5053483456112,1,1.44494078742115,1,1.88988157484231,1.59880748011338
"12157","487_2_G","487",2,"G",1.79320464492947,2.58640928985893,1,NA,NA,NA,1.79320464492947
"12158","487_2_H","487",2,"H",1.72727779794557,2.45455559589115,1,1.5,1,2,1.61363889897279
"12159","487_2_I","487",2,"I",2.24701942689487,3.49403885378974,1,1.25,1,1.5,1.74850971344744
"12160","487_2_J","487",2,"J",1.93587294374629,2.87174588749259,1,NA,NA,NA,1.93587294374629
"12161","487_2_K","487",2,"K",1.58906312779643,2.17812625559287,1,2.15061800318638,2.77907051931077,1.52216548706199,1.86984056549141
"12162","487_2_L","487",2,"L",1,1,1,1.5,2,1,1.25
"12163","487_2_M","487",2,"M",1,1,1,NA,NA,NA,1
"12164","487_2_N","487",2,"N",1,1,1,NA,NA,NA,1
"12165","487_2_O","487",2,"O",1.61479593696021,2.22959187392042,1,1,1,1,1.3073979684801
"12166","487_2_P","487",2,"P",1,1,1,NA,NA,NA,1
"12167","487_2_Q","487",2,"Q",1.44494078742115,1.88988157484231,1,1.5,1,2,1.47247039371058
"12168","487_2_R","487",2,"R",1,1,1,NA,NA,NA,1
"12169","487_2_S","487",2,"S",1.40948425582659,1.81896851165317,1,1,1,1,1.20474212791329
"12170","487_2_T","487",2,"T",1.26304513655707,1.52609027311415,1,1,1,1,1.13152256827854
"12171","487_2_V","487",2,"V",1.48487706282338,1.96975412564675,1,1.8649192815518,2.7298385631036,1,1.67489817218759
"12172","487_2_W","487",2,"W",1.22164482786735,1.44328965573469,1,1.62252527046382,1.44494078742115,1.80010975350649,1.42208504916558
"12173","487_2_X","487",2,"X",1.48614299004096,1.97228598008191,1,1.82767053744122,2.32200774154911,1.33333333333333,1.65690676374109
"12174","487_2_Y","487",2,"Y",1.37738267530166,1.75476535060332,1,1,1,1,1.18869133765083
"12175","487_2_Z","487",2,"Z",1.5,2,1,1.99627516702192,2.66785788981077,1.32469244423306,1.74813758351096
"12176","488_2_C","488",2,"C",1.44494078742115,1.88988157484231,1,1,1,1,1.22247039371058
"12177","488_2_A","488",2,"A",1.2845962916071,1.5691925832142,1,1,1,1,1.14229814580355
"12178","488_2_B","488",2,"B",1.49704287638765,1.9940857527753,1,1.50190614024133,1.60381228048266,1.4,1.49947450831449
"12179","488_2_D","488",2,"D",1.20870559056587,1.41741118113173,1,NA,NA,NA,1.20870559056587
"12180","488_2_E","488",2,"E",1,1,1,1,1,1,1
"12181","488_2_F","488",2,"F",1,1,1,NA,NA,NA,1
"12182","488_2_G","488",2,"G",1.44494078742115,1.88988157484231,1,NA,NA,NA,1.44494078742115
"12183","488_2_H","488",2,"H",1.97085671054159,2.94171342108318,1,NA,NA,NA,1.97085671054159
"12184","488_2_I","488",2,"I",1.64055175759383,2.28110351518765,1,1.81133781696164,2.33696134820899,1.28571428571429,1.72594478727773
"12185","488_2_J","488",2,"J",NA,NA,NA,NA,NA,NA,NA
"12186","488_2_K","488",2,"K",1.81260289962926,2.62520579925851,1,1.86706717290341,2.40042875524095,1.33370559056587,1.83983503626633
"12187","488_2_L","488",2,"L",1.22878463249055,1.45756926498109,1,1.91421356237309,2.82842712474619,1,1.57149909743182
"12188","488_2_M","488",2,"M",1.46303511212612,1.92607022425223,1,NA,NA,NA,1.46303511212612
"12189","488_2_N","488",2,"N",1,1,1,NA,NA,NA,1
"12190","488_2_O","488",2,"O",1.78428380370778,2.56856760741556,1,1,1,1,1.39214190185389
"12191","488_2_P","488",2,"P",NA,NA,NA,NA,NA,NA,NA
"12192","488_2_Q","488",2,"Q",1.5,2,1,1.5,1,2,1.5
"12193","488_2_R","488",2,"R",1.32469244423306,1.64938488846612,1,NA,NA,NA,1.32469244423306
"12194","488_2_S","488",2,"S",1.48446909190263,1.96893818380527,1,1.82382385071746,2.18380135253054,1.46384634890437,1.65414647131004
"12195","488_2_T","488",2,"T",1.42101138751866,1.84202277503731,1,1,1,1,1.21050569375933
"12196","488_2_V","488",2,"V",1.17806570669314,1.35613141338627,1,2.394645708138,3.789291416276,1,1.78635570741557
"12197","488_2_W","488",2,"W",1.30331539804318,1.60663079608635,1,1.65164332695435,1.50317690040222,1.80010975350649,1.47747936249877
