"","unique.sim","sim.number","genotype.richness","reps.sampled","link.density.plant_gall","generality.HL.plant_gall","vulnerability.LL.plant_gall","link.density.gall_ptoid","generality.HL.gall_ptoid","vulnerability.LL.gall_ptoid","total.gall.abund","total.gall_ptoid.abund","total_complexity","total_complexity.check","plants_sampled"
"899","36_24_1",36,24,1,1.75342124005811,1,2.50684248011623,2.05042852227356,1.55246082336754,2.54839622117958,5.875,1.1875,1.90192488116584,1.90192488116584,24
"900","36_25_1",36,25,1,1,NA,NA,1.78864410187078,1.30803592975311,2.26925227398845,4.625,1.625,1.39432205093539,NA,25
"901","37_1_1",37,1,1,NA,NA,NA,1,1,1,3,2,NA,NA,1
"902","37_2_1",37,2,1,1,NA,NA,1,1,1,10.5,1.5,1,NA,2
"903","37_3_1",37,3,1,1.72727779794557,1,2.45455559589115,1,1,1,3.33333333333333,0.333333333333333,1.36363889897279,1.36363889897279,3
"904","37_4_1",37,4,1,1,NA,NA,1,1,1,1.75,0.25,1,NA,4
"905","37_5_1",37,5,1,1.63438799799672,1,2.26877599599345,1.90604722774895,1.5,2.3120944554979,5.8,1.6,1.77021761287284,1.77021761287284,5
"906","37_6_1",37,6,1,1,NA,NA,1.44494078742115,1,1.88988157484231,5,0.6,1.22247039371058,NA,6
"907","37_7_1",37,7,1,1.62177555625029,1,2.24355111250057,1.54338972004886,1,2.08677944009772,3,1.14285714285714,1.58258263814957,1.58258263814957,7
"908","37_8_1",37,8,1,1,NA,NA,1.94442275840122,1,2.88884551680244,3.83333333333333,1.5,1.47221137920061,NA,8
"909","37_9_1",37,9,1,1.58514633382985,1,2.17029266765969,1.9167058636891,1.33333333333333,2.50007839404486,5.25,1.5,1.75092609875947,1.75092609875947,9
"910","37_10_1",37,10,1,1.56394187701842,1,2.12788375403683,1.93908612749816,1.33333333333333,2.54483892166299,7.44444444444444,2.66666666666667,1.75151400225829,1.75151400225829,10
"911","37_11_1",37,11,1,1,NA,NA,1.66666666666667,1.66666666666667,1.66666666666667,1.875,0.375,1.33333333333333,NA,11
"912","37_12_1",37,12,1,1.82448849729881,1,2.64897699459763,1.47196006794634,1.20535728650207,1.73856284939061,6.33333333333333,1.44444444444444,1.64822428262258,1.64822428262258,12
"913","37_13_1",37,13,1,1.62751023064644,1,2.25502046129288,1.4005904600998,1.23886581589884,1.56231510430076,10.3333333333333,2,1.51405034537312,1.51405034537312,13
"914","37_14_1",37,14,1,1.67220032077252,1,2.34440064154503,2.01327307754079,1.44066924718304,2.58587690789855,7.72727272727273,1.63636363636364,1.84273669915665,1.84273669915665,14
"915","37_15_1",37,15,1,1,NA,NA,1.56497344259511,1.15384615384615,1.97610073134406,6.45454545454546,1.18181818181818,1.28248672129755,NA,15
"916","37_16_1",37,16,1,1.63159500212105,1,2.2631900042421,1.44874737542242,1,1.89749475084484,7.25,1.08333333333333,1.54017118877173,1.54017118877173,16
"917","37_17_1",37,17,1,1.51498293089114,1,2.02996586178228,1.9414168379267,1.14642216479395,2.73641151105946,4.38461538461539,1.92307692307692,1.72819988440892,1.72819988440892,17
"918","37_18_1",37,18,1,1.48800894761896,1,1.97601789523793,1.66535866538997,1.09090909090909,2.23980823987086,6.5,1.83333333333333,1.57668380650447,1.57668380650447,18
"919","37_19_1",37,19,1,1.7027913685175,1,2.40558273703501,1.90064104069341,1.26696447245269,2.53431760893413,4.78571428571429,0.714285714285714,1.80171620460546,1.80171620460546,19
"920","37_20_1",37,20,1,1.52225623543923,1,2.04451247087846,2.10215204125659,1.5200715539828,2.68423252853039,7.75,2.125,1.81220413834791,1.81220413834791,20
"921","37_21_1",37,21,1,1.65464917928771,1,2.30929835857542,1.58346536534153,1.18869133765083,1.97823939303222,4.21428571428571,1.14285714285714,1.61905727231462,1.61905727231462,21
"922","37_22_1",37,22,1,1.7056277981389,1,2.4112555962778,1.87574763487107,1.47058823529412,2.28090703444802,5.16666666666667,0.944444444444444,1.79068771650498,1.79068771650498,22
"923","37_23_1",37,23,1,1.56661577479659,1,2.13323154959319,2.02323192508004,1.24176535023879,2.80469849992128,5.64705882352941,1.52941176470588,1.79492384993832,1.79492384993832,23
"924","37_24_1",37,24,1,1.69375307507246,1,2.38750615014493,1.99399149098523,1.60329523362137,2.3846877483491,5.9375,1.625,1.84387228302885,1.84387228302885,24
"925","37_25_1",37,25,1,1.73012897207567,1,2.46025794415135,1.9505009799293,1.56239280966986,2.33860915018874,5.38888888888889,1.44444444444444,1.84031497600249,1.84031497600249,25
"926","38_1_1",38,1,1,NA,NA,NA,1.44494078742115,1,1.88988157484231,6,3,NA,NA,1
"927","38_2_1",38,2,1,1.71476069098318,1,2.42952138196636,1.21344721870532,1,1.42689443741065,6,4,1.46410395484425,1.46410395484425,2
"928","38_3_1",38,3,1,1,NA,NA,1.77601396214045,1,2.55202792428089,10.3333333333333,3,1.38800698107022,NA,3
"929","38_4_1",38,4,1,1.75021771103868,1,2.50043542207737,1,1,1,2.75,0.25,1.37510885551934,1.37510885551934,4
"930","38_5_1",38,5,1,1.66453055493889,1,2.32906110987777,1.37738267530166,1,1.75476535060332,4.4,0.8,1.52095661512027,1.52095661512027,5
"931","38_6_1",38,6,1,1.81234516952313,1,2.62469033904626,1.66741118113173,1.66741118113173,1.66741118113173,5.4,0.8,1.73987817532743,1.73987817532743,6
"932","38_7_1",38,7,1,1.64740760002106,1,2.29481520004213,1.94470655619224,1.22247039371058,2.66694271867389,8.14285714285714,1.71428571428571,1.79605707810665,1.79605707810665,7
"933","38_8_1",38,8,1,1,NA,NA,1.44494078742115,1,1.88988157484231,2.71428571428571,0.857142857142857,1.22247039371058,NA,8
"934","38_9_1",38,9,1,1.6083847058863,1,2.21676941177259,1.74952741696804,1.18038469124059,2.3186701426955,9.42857142857143,2.57142857142857,1.67895606142717,1.67895606142717,9
"935","38_10_1",38,10,1,1.5830659329987,1,2.16613186599741,1.98346271878745,1.26696447245269,2.6999609651222,5.88888888888889,1.11111111111111,1.78326432589307,1.78326432589307,10
"936","38_11_1",38,11,1,1,NA,NA,1.88995398101374,1.46890962043919,2.31099834158829,8.55555555555556,1.77777777777778,1.44497699050687,NA,11
"937","38_12_1",38,12,1,1.58991123749851,1,2.17982247499703,1.73879010734174,1.54678008515322,1.93080012953027,4.4,2.2,1.66435067242013,1.66435067242013,12
"938","38_13_1",38,13,1,1.6027865125166,1,2.2055730250332,1.66666666666667,1.66666666666667,1.66666666666667,3.63636363636364,0.272727272727273,1.63472658959163,1.63472658959163,13
"939","38_14_1",38,14,1,1.77960711199651,1,2.55921422399303,1.86793366581749,1.53349666866322,2.20237066297176,5.83333333333333,1.75,1.823770388907,1.823770388907,14
"940","38_15_1",38,15,1,1.73205058013165,1,2.4641011602633,2.00559898709801,1.61479593696021,2.3964020372358,5.36363636363636,1.81818181818182,1.86882478361483,1.86882478361483,15
"941","38_16_1",38,16,1,1.55078785351043,1,2.10157570702086,1.25334962583754,1.20535728650207,1.301341965173,5.27272727272727,1.18181818181818,1.40206873967398,1.40206873967398,16
"942","38_17_1",38,17,1,1.65823091903248,1,2.31646183806496,1.95506371492833,1.34290418007421,2.56722324978245,6.07142857142857,1,1.8066473169804,1.8066473169804,17
"943","38_18_1",38,18,1,1.68496189751865,1,2.3699237950373,1.87483388640085,1.44098304473632,2.30868472806537,4.75,1.08333333333333,1.77989789195975,1.77989789195975,18
"944","38_19_1",38,19,1,1.55229727136332,1,2.10459454272663,1.92539868195408,1.40404558068281,2.44675178322535,5.28571428571429,1.57142857142857,1.7388479766587,1.7388479766587,19
"945","38_20_1",38,20,1,1.66884155645403,1,2.33768311290805,1.87841527942198,1.3200439014026,2.43678665744137,6.38461538461538,1.15384615384615,1.77362841793801,1.77362841793801,20
"946","38_21_1",38,21,1,1.59596320876126,1,2.19192641752253,1.83935563028908,1.53099380955967,2.1477174510185,6,1.46666666666667,1.71765941952517,1.71765941952517,21
"947","38_22_1",38,22,1,1.586309040475,1,2.17261808094999,1.38041272325821,1.24176535023879,1.51906009627763,7.47058823529412,1.52941176470588,1.4833608818666,1.4833608818666,22
"948","38_23_1",38,23,1,1.59683556682484,1,2.19367113364967,1.80474313732877,1.48758056659898,2.12190570805855,6,0.9375,1.7007893520768,1.7007893520768,23
"949","38_24_1",38,24,1,1.6197986721393,1,2.23959734427859,1.83775153027626,1.48166383856993,2.19383922198258,8.2,1.93333333333333,1.72877510120778,1.72877510120778,24
"950","38_25_1",38,25,1,1.6542121517509,1,2.3084243035018,2.01138945308197,1.41744856704686,2.60533033911707,5.14285714285714,1.64285714285714,1.83280080241644,1.83280080241644,25
"951","39_1_1",39,1,1,NA,NA,NA,1,1,1,2,1,NA,NA,1
"952","39_2_1",39,2,1,1,NA,NA,1.6151606224033,1.48006585210389,1.75025539270271,10.5,5,1.30758031120165,NA,2
"953","39_3_1",39,3,1,1,1,1,1.44494078742115,1,1.88988157484231,2.66666666666667,1,1.22247039371058,1.22247039371058,3
"954","39_4_1",39,4,1,1,NA,NA,1,1,1,4.75,0.5,1,NA,4
"955","39_5_1",39,5,1,1.67803827265043,1,2.35607654530087,1.5,1,2,3.8,0.8,1.58901913632522,1.58901913632522,5
"956","39_6_1",39,6,1,1.58797149794729,1,2.17594299589457,1.71246258188222,1.3200439014026,2.10488126236184,5.33333333333333,2.5,1.65021703991475,1.65021703991475,6
"957","39_7_1",39,7,1,1.59602262888141,1,2.19204525776282,1.72084574348884,1.31169928683489,2.12999220014279,14.1666666666667,3.66666666666667,1.65843418618513,1.65843418618513,7
"958","39_8_1",39,8,1,1.56485190694925,1,2.1297038138985,1.94977861546488,2.16818638103128,1.73137084989848,6.28571428571429,1.42857142857143,1.75731526120706,1.75731526120706,8
"959","39_9_1",39,9,1,1.6126901371914,1,2.2253802743828,1.91971060654623,1.16234622211653,2.67707499097594,8.22222222222222,2.22222222222222,1.76620037186882,1.76620037186882,9
"960","39_10_1",39,10,1,1.64060651769548,1,2.28121303539096,1.23886581589884,1,1.47773163179768,7,1.71428571428571,1.43973616679716,1.43973616679716,10
"961","39_11_1",39,11,1,1,NA,NA,1.82298808688257,1.27057703686088,2.37539913690425,5,1.33333333333333,1.41149404344128,NA,11
"962","39_12_1",39,12,1,1.65733780886476,1,2.31467561772952,2.17579988404531,1.80024500299483,2.55135476509579,6.33333333333333,1.55555555555556,1.91656884645503,1.91656884645503,12
"963","39_13_1",39,13,1,1.5621694422828,1,2.1243388845656,1.93957206604842,1.24269497495699,2.63644915713985,6.41666666666667,0.916666666666667,1.75087075416561,1.75087075416561,13
"964","39_14_1",39,14,1,1.19592204710022,1,1.39184409420044,2.03431160890977,1.1897308610714,2.87889235674815,5.72727272727273,1.63636363636364,1.615116828005,1.615116828005,14
"965","39_15_1",39,15,1,1.68719444692857,1,2.37438889385715,2.0450012829859,1.46659096760557,2.62341159836624,5.33333333333333,1.41666666666667,1.86609786495724,1.86609786495724,15
"966","39_16_1",39,16,1,1.59414085983847,1,2.18828171967694,1.93137084989848,1.4,2.46274169979695,6.1,1.5,1.76275585486847,1.76275585486847,16
"967","39_17_1",39,17,1,1.64958282109844,1,2.29916564219688,1.57231920319216,1.20872428352343,1.93591412286089,6.08333333333333,1.91666666666667,1.6109510121453,1.6109510121453,17
"968","39_18_1",39,18,1,1.60530771394258,1,2.21061542788516,1.92063808960357,1.40337554766868,2.43790063153846,5.57142857142857,1.21428571428571,1.76297290177308,1.76297290177308,18
"969","39_19_1",39,19,1,1.50687806838646,1,2.01375613677292,1.90004703642692,1,2.80009407285383,3.86666666666667,0.666666666666667,1.70346255240669,1.70346255240669,19
"970","39_20_1",39,20,1,1.6771901674122,1,2.35438033482439,1.77918678403413,1.38479508030043,2.17357848776784,6.16666666666667,2.11111111111111,1.72818847572317,1.72818847572317,20
"971","39_21_1",39,21,1,1.76826052103368,1,2.53652104206735,2.19578002204872,1.88133849436607,2.51022154973136,3.33333333333333,0.6,1.9820202715412,1.9820202715412,21
"972","39_22_1",39,22,1,1.73842151833052,1,2.47684303666105,2.11225989192062,1.89033055868113,2.33418922516011,5.53846153846154,1.76923076923077,1.92534070512557,1.92534070512557,22
"973","39_23_1",39,23,1,1.62523752584939,1,2.25047505169879,1.70798752516734,1.34821452928612,2.06776052104856,5.8125,1.4375,1.66661252550837,1.66661252550837,23
"974","39_24_1",39,24,1,1.61817050639806,1,2.23634101279612,1.78722180222719,1.5497837095207,2.02465989493368,7.88235294117647,1.41176470588235,1.70269615431263,1.70269615431263,24
"975","39_25_1",39,25,1,1.63039173938857,1,2.26078347877714,1.83588349361274,1.17797631496846,2.49379067225702,3.375,0.9375,1.73313761650066,1.73313761650066,25
"976","40_1_1",40,1,1,NA,NA,NA,1,1,1,8,2,NA,NA,1
"977","40_2_1",40,2,1,1,NA,NA,1.48006585210389,1,1.96013170420779,8,2.5,1.24003292605195,NA,2
"978","40_3_1",40,3,1,1.77331370294772,1,2.54662740589544,1,1,1,3.66666666666667,0.333333333333333,1.38665685147386,1.38665685147386,3
"979","40_4_1",40,4,1,1,NA,NA,1,1,1,4.66666666666667,2.66666666666667,1,NA,4
"980","40_5_1",40,5,1,1.33040345023706,1,1.66080690047411,1.48006585210389,1,1.96013170420779,7.6,1,1.40523465117048,1.40523465117048,5
"981","40_6_1",40,6,1,1,NA,NA,1.19207274423084,1,1.38414548846169,3.5,1.66666666666667,1.09603637211542,NA,6
"982","40_7_1",40,7,1,1.68641056398655,1,2.3728211279731,2.02127914529746,1.40005487675325,2.64250341384167,7.42857142857143,1.71428571428571,1.853844854642,1.853844854642,7
"983","40_8_1",40,8,1,1.50981964965802,1,2.01963929931604,1.48006585210389,1,1.96013170420779,3.2,1,1.49494275088096,1.49494275088096,8
"984","40_9_1",40,9,1,1,NA,NA,1.91598843150807,1.13135213458789,2.70062472842826,9,2.88888888888889,1.45799421575404,NA,9
"985","40_10_1",40,10,1,1.76828972222008,1,2.53657944444016,2.03419638908012,1.86180231091751,2.20659046724273,6.57142857142857,1.85714285714286,1.9012430556501,1.9012430556501,10
"986","40_11_1",40,11,1,1.59629942374796,1,2.19259884749591,1.79180225465185,1.53392894490539,2.04967556439832,4.11111111111111,1.11111111111111,1.6940508391999,1.6940508391999,11
"987","40_12_1",40,12,1,1.82948641290811,1,2.65897282581622,1.89345687468735,1.32469244423306,2.46222130514164,3.3,1,1.86147164379773,1.86147164379773,12
"988","40_13_1",40,13,1,1.53245458327723,1,2.06490916655446,1.86000230369665,1.28101523416073,2.43898937323257,6.77777777777778,2.11111111111111,1.69622844348694,1.69622844348694,13
"989","40_14_1",40,14,1,1.64262487521208,1,2.28524975042416,1.70513689130903,1.24176535023879,2.16850843237927,7.92307692307692,2,1.67388088326056,1.67388088326055,14
"990","40_15_1",40,15,1,1.60361988224222,1,2.20723976448444,1.7611429009628,1.45710678118655,2.06517902073906,6.90909090909091,1.45454545454545,1.68238139160251,1.68238139160251,15
"991","40_16_1",40,16,1,1.49778761886397,1,1.99557523772794,1.78439571770391,1.18181818181818,2.38697325358963,7.90909090909091,2,1.64109166828394,1.64109166828394,16
"992","40_17_1",40,17,1,1.75572036591612,1,2.51144073183225,1.85829376831431,1.35726447271558,2.35932306391304,5,1.75,1.80700706711522,1.80700706711522,17
"993","40_18_1",40,18,1,1.87021459850591,1,2.74042919701182,1.38890507309012,1.21646162948871,1.56134851669154,3.8,1,1.62955983579802,1.62955983579802,18
"994","40_19_1",40,19,1,1.57894051094056,1,2.15788102188112,1.82707270932911,1.40747089867098,2.24667451998724,4.57142857142857,1.78571428571429,1.70300661013484,1.70300661013484,19
"995","40_20_1",40,20,1,1.6492436112711,1,2.2984872225422,2.02061262396542,1.37512769635135,2.66609755157948,6.23076923076923,1.53846153846154,1.83492811761826,1.83492811761826,20
"996","40_21_1",40,21,1,1.65003110568774,1,2.30006221137548,1.64766904618925,1.53340650233766,1.76193159004085,5.06666666666667,0.6,1.6488500759385,1.6488500759385,21
"997","40_22_1",40,22,1,1.69601721419845,1,2.39203442839691,1.97523309831136,1.36452005676881,2.58594613985391,7.6,2.2,1.83562515625491,1.83562515625491,22
"998","40_23_1",40,23,1,1.6090321304048,1,2.2180642608096,1.88782932100898,1,2.77565864201795,8,1.69230769230769,1.74843072570689,1.74843072570689,23
"999","40_24_1",40,24,1,1.59889539934847,1,2.19779079869695,1.28595866488062,1.16701977759204,1.4048975521692,5.84210526315789,1.21052631578947,1.44242703211455,1.44242703211455,24
"1000","40_25_1",40,25,1,1.80614452014668,1,2.61228904029336,1.90877675557039,1.19068890889478,2.626864602246,3.875,0.875,1.85746063785854,1.85746063785854,25
"1001","41_1_1",41,1,1,NA,NA,NA,1,1,1,2,1,NA,NA,1
"1002","41_2_1",41,2,1,1,1,1,NA,NA,NA,1.5,0,NA,NA,2
"1003","41_3_1",41,3,1,1.77605200414357,1,2.55210400828715,1.84415605713871,1.22222222222222,2.4660898920552,7.33333333333333,3,1.81010403064114,1.81010403064114,3
"1004","41_4_1",41,4,1,1.95345333933694,1,2.90690667867388,1,1,1,3.66666666666667,1,1.47672666966847,1.47672666966847,4
"1005","41_5_1",41,5,1,1.46663669015107,1,1.93327338030213,1.65164332695435,1.80010975350649,1.50317690040222,5,1.2,1.55914000855271,1.55914000855271,5
"1006","41_6_1",41,6,1,1,NA,NA,1.6151606224033,1.75025539270271,1.48006585210389,7.6,2,1.30758031120165,NA,6
"1007","41_7_1",41,7,1,1.55230433136697,1,2.10460866273395,1.82247760996906,1.32263195094616,2.32232326899195,5.8,2.2,1.68739097066801,1.68739097066802,7
"1008","41_8_1",41,8,1,1.72673221476471,1,2.45346442952942,1.49756623097182,1.18181818181818,1.81331428012545,3.75,1.375,1.61214922286826,1.61214922286826,8
"1009","41_9_1",41,9,1,1.50424799692377,1,2.00849599384753,2.03650312044317,1.23192317445219,2.84108306643415,6.5,1.75,1.77037555868347,1.77037555868347,9
"1010","41_10_1",41,10,1,1.61788701659583,1,2.23577403319165,1.90467894036527,1.12987697769322,2.67948090303732,10.125,3.125,1.76128297848055,1.76128297848055,10
"1011","41_11_1",41,11,1,1.68812621721531,1,2.37625243443062,2.1643924612735,1.77879092068752,2.54999400185949,8.85714285714286,2.14285714285714,1.92625933924441,1.92625933924441,11
"1012","41_12_1",41,12,1,1.58631576907259,1,2.17263153814518,1.34547756582971,1.2966271916141,1.39432794004531,4.375,1.125,1.46589666745115,1.46589666745115,12
"1013","41_13_1",41,13,1,1.28663649807659,1,1.57327299615319,1.92401921420932,1,2.84803842841864,6.44444444444444,2.33333333333333,1.60532785614296,1.60532785614296,13
"1014","41_14_1",41,14,1,1.61888689888131,1,2.23777379776261,1.74080407682495,1.22860278671614,2.25300536693375,6.75,1.75,1.67984548785313,1.67984548785313,14
"1015","41_15_1",41,15,1,1.67540082926016,1,2.35080165852032,2.02497452564821,1.58945677295897,2.46049227833745,6,2.15384615384615,1.85018767745418,1.85018767745418,15
"1016","41_16_1",41,16,1,1.48354210813691,1,1.96708421627382,2.06024848329677,1.5855199399621,2.53497702663144,6,1.61538461538462,1.77189529571684,1.77189529571684,16
"1017","41_17_1",41,17,1,1.80216273202087,1,2.60432546404173,1.88125527840102,1.36568542494924,2.3968251318528,4.83333333333333,1.66666666666667,1.84170900521094,1.84170900521094,17
"1018","41_18_1",41,18,1,1.69147692115876,1,2.38295384231753,1.75512792780562,1.25,2.26025585561124,5.64285714285714,1.14285714285714,1.72330242448219,1.72330242448219,18
"1019","41_19_1",41,19,1,1.71705696764276,1,2.43411393528552,1.78941442784717,1.4,2.17882885569434,5.42857142857143,1.07142857142857,1.75323569774497,1.75323569774497,19
"1020","41_20_1",41,20,1,1.69249884887824,1,2.38499769775649,1.81655660480649,2.03985882638477,1.59325438322821,3,0.75,1.75452772684237,1.75452772684237,20
"1021","41_21_1",41,21,1,1.65108033115754,1,2.30216066231508,2.00434102509106,1.55556267343886,2.45311937674327,4.625,1,1.8277106781243,1.8277106781243,21
"1022","41_22_1",41,22,1,1.71476069098318,1,2.42952138196636,1.45454805678568,1,1.90909611357137,4,0.666666666666667,1.58465437388443,1.58465437388443,22
"1023","41_23_1",41,23,1,1.71114083605433,1,2.42228167210866,1.86177384226509,1.30004115756493,2.42350652696525,6.93333333333333,1.06666666666667,1.78645733915971,1.78645733915971,23
"1024","41_24_1",41,24,1,1.6160111266488,1,2.23202225329759,2.05650251051483,1.5506135364244,2.56239148460525,7.35294117647059,2.17647058823529,1.83625681858181,1.83625681858181,24
"1025","41_25_1",41,25,1,1.57894051094056,1,2.15788102188112,1.38009161135526,1,1.76018322271053,4.26666666666667,1.13333333333333,1.47951606114791,1.47951606114791,25
