"","unique.sim","sim.number","reps.sampled","link.density.plant_gall","generality.HL.plant_gall","vulnerability.LL.plant_gall","link.density.gall_ptoid","generality.HL.gall_ptoid","vulnerability.LL.gall_ptoid","total_complexity","total_complexity.check"
"8648","62_47",62,47,1.9164607336182,1,2.83292146723641,2.3197632566719,1.6831786719327,2.95634784141111,2.11811199514505,2.11811199514505
"8649","62_48",62,48,1.76054726738865,1,2.5210945347773,2.60220461657996,1.67306831210535,3.53134092105457,2.1813759419843,2.1813759419843
"8650","62_49",62,49,1.92190729358347,1,2.84381458716694,2.73104821317702,1.97483592824503,3.487260498109,2.32647775338024,2.32647775338024
"8651","62_50",62,50,1.76526448226079,1,2.53052896452158,2.30232637388823,1.40059650981996,3.20405623795651,2.03379542807451,2.03379542807451
"8652","62_51",62,51,1.87516713215099,1,2.75033426430199,2.38688340480503,1.93956929672841,2.83419751288166,2.13102526847801,2.13102526847801
"8653","62_52",62,52,1.72295356194645,1,2.44590712389291,2.39982003558253,1.75628510035161,3.04335497081346,2.06138679876449,2.06138679876449
"8654","62_53",62,53,1.9111165871973,1,2.82223317439461,2.34650242909608,1.86892152199053,2.82408333620164,2.12880950814669,2.12880950814669
"8655","62_54",62,54,1.89337382027779,1,2.78674764055558,2.51241397422713,1.93626419387266,3.0885637545816,2.20289389725246,2.20289389725246
"8656","62_55",62,55,1.8618645899261,1,2.72372917985219,2.52085066271932,1.60207720279485,3.43962412264379,2.19135762632271,2.19135762632271
"8657","62_56",62,56,1.79460595368807,1,2.58921190737614,2.52937118709362,1.49521906678013,3.56352330740712,2.16198857039085,2.16198857039085
"8658","62_57",62,57,1.72332854019013,1,2.44665708038027,2.65620278224806,1.70846007398573,3.60394549051039,2.1897656612191,2.1897656612191
"8659","62_58",62,58,1.89307332122133,1,2.78614664244265,2.52868964478108,1.74317066389303,3.31420862566912,2.2108814830012,2.2108814830012
"8660","62_59",62,59,1.86959808146407,1,2.73919616292814,2.68070542475217,1.65839773692754,3.7030131125768,2.27515175310812,2.27515175310812
"8661","62_60",62,60,1.82207209142683,1,2.64414418285367,2.31216923553098,1.66771197106746,2.9566264999945,2.06712066347891,2.06712066347891
"8662","62_61",62,61,1.91258078204322,1,2.82516156408644,2.33156219842147,1.46161831912875,3.20150607771419,2.12207149023235,2.12207149023235
"8663","62_62",62,62,1.79951794815101,1,2.59903589630202,2.34885190643534,1.39482061750133,3.30288319536935,2.07418492729317,2.07418492729317
"8664","62_63",62,63,1.958221037089,1,2.91644207417801,2.63927993435426,1.86631695422062,3.4122429144879,2.29875048572163,2.29875048572163
"8665","62_64",62,64,1.86377964463659,1,2.72755928927319,2.47930978184639,1.78416823358271,3.17445133011007,2.17154471324149,2.17154471324149
"8666","62_65",62,65,1.95674508457054,1,2.91349016914109,2.40724083360954,1.92361825172736,2.89086341549172,2.18199295909004,2.18199295909004
"8667","62_66",62,66,1.79162259396667,1,2.58324518793334,2.43866428264155,1.50668448152407,3.37064408375903,2.11514343830411,2.11514343830411
"8668","62_67",62,67,1.94139688379616,1,2.88279376759231,2.44915807031008,1.98400602344068,2.91431011717948,2.19527747705312,2.19527747705312
"8669","62_68",62,68,1.94661193524439,1,2.89322387048878,2.33856428045219,1.58751390373865,3.08961465716572,2.14258810784829,2.14258810784829
"8670","62_69",62,69,1.92529637635824,1,2.85059275271648,2.7618031244696,1.83239791763561,3.69120833130359,2.34354975041392,2.34354975041392
"8671","62_70",62,70,2.03591218457027,1,3.07182436914053,2.39529477174721,1.85995296679026,2.93063657670417,2.21560347815874,2.21560347815874
"8672","62_71",62,71,1.81230095052872,1,2.62460190105743,2.54312047437938,1.66325782121393,3.42298312754484,2.17771071245405,2.17771071245405
"8673","62_72",62,72,1.97302280222569,1,2.94604560445138,2.55964816234046,1.76443604323475,3.35486028144616,2.26633548228308,2.26633548228308
"8674","62_73",62,73,2.02612605860897,1,3.05225211721795,2.45711872016719,1.90413192048485,3.01010551984953,2.24162238938808,2.24162238938808
"8675","62_74",62,74,1.98022789308586,1,2.96045578617172,2.56997518741507,1.80487663411059,3.33507374071955,2.27510154025047,2.27510154025047
"8676","62_75",62,75,1.83870198980279,1,2.67740397960558,2.42438028724681,1.5200622151092,3.32869835938443,2.1315411385248,2.1315411385248
"8677","62_76",62,76,1.87374012169383,1,2.74748024338765,2.31005714272365,1.62242912671782,2.99768515872948,2.09189863220874,2.09189863220874
"8678","62_77",62,77,1.83938875338675,1,2.67877750677349,2.57902517603502,1.63452586845791,3.52352448361213,2.20920696471088,2.20920696471088
"8679","62_78",62,78,1.88493742016213,1,2.76987484032426,2.51090892228455,1.7620418508241,3.259775993745,2.19792317122334,2.19792317122334
"8680","62_79",62,79,1.86786396691617,1,2.73572793383233,2.57400699799887,1.85539028064592,3.29262371535183,2.22093548245752,2.22093548245752
"8681","62_80",62,80,1.91569663272273,1,2.83139326544547,2.63489095169221,1.99564673998854,3.27413516339588,2.27529379220747,2.27529379220747
"8682","62_81",62,81,1.79337739207095,1,2.58675478414189,2.4727402256687,1.69517072546009,3.2503097258773,2.13305880886982,2.13305880886982
"8683","62_82",62,82,1.93085963913416,1,2.86171927826831,2.51483536197321,1.57728462783466,3.45238609611175,2.22284750055368,2.22284750055368
"8684","62_83",62,83,1.99249643222858,1,2.98499286445717,2.60570503430643,1.91126826934363,3.30014179926922,2.29910073326751,2.29910073326751
"8685","62_84",62,84,1.82880316971652,1,2.65760633943305,2.58283990056793,1.66321325625944,3.50246654487642,2.20582153514223,2.20582153514223
"8686","62_85",62,85,1.90179018723307,1,2.80358037446615,2.50673057124826,1.96138356465615,3.05207757784036,2.20426037924067,2.20426037924067
"8687","62_86",62,86,1.89819793283751,1,2.79639586567502,2.54356939773918,1.7709232840977,3.31621551138066,2.22088366528834,2.22088366528834
"8688","62_87",62,87,1.87935570488335,1,2.7587114097667,2.33807818284509,1.50705140861597,3.16910495707421,2.10871694386422,2.10871694386422
"8689","62_88",62,88,1.9270961579064,1,2.8541923158128,2.49972007450314,1.87008183084306,3.12935831816322,2.21340811620477,2.21340811620477
"8690","62_89",62,89,1.91497196168354,1,2.82994392336709,2.41571020318545,1.65117488079593,3.18024552557497,2.1653410824345,2.1653410824345
"8691","62_90",62,90,1.89859296997503,1,2.79718593995006,2.51802079105876,1.91481842443408,3.12122315768344,2.20830688051689,2.20830688051689
"8692","62_91",62,91,1.897844500368,1,2.79568900073601,2.52988329297262,1.84991347467449,3.20985311127075,2.21386389667031,2.21386389667031
"8693","62_92",62,92,1.83746806272798,1,2.67493612545596,2.45203544891457,1.6179419030527,3.28612899477643,2.14475175582127,2.14475175582127
"8694","62_93",62,93,1.79324672920363,1,2.58649345840726,2.45720029803897,1.71314216455484,3.2012584315231,2.1252235136213,2.1252235136213
"8695","62_94",62,94,1.89263229778398,1,2.78526459556795,2.59798963120684,1.88248894234544,3.31349032006824,2.24531096449541,2.24531096449541
"8696","62_95",62,95,1.91123784003302,1,2.82247568006603,2.47140549527475,1.77117704595214,3.17163394459736,2.19132166765388,2.19132166765388
"8697","62_96",62,96,1.94031865876197,1,2.88063731752393,2.42789329620312,1.70223649160818,3.15355010079806,2.18410597748254,2.18410597748254
"8698","62_97",62,97,1.85105731435254,1,2.70211462870507,2.49146464372892,1.60508738327159,3.37784190418624,2.17126097904073,2.17126097904073
"8699","62_98",62,98,1.82926678492213,1,2.65853356984426,2.56513813331365,1.65071598081093,3.47956028581637,2.19720245911789,2.19720245911789
"8700","62_99",62,99,1.90574724243175,1,2.8114944848635,2.5768440840101,1.92592527720235,3.22776289081784,2.24129566322092,2.24129566322092
"8701","62_100",62,100,1.8553422198998,1,2.7106844397996,2.4940551154657,1.60561720203311,3.38249302889829,2.17469866768275,2.17469866768275
"8702","62_101",62,101,1.86378065809468,1,2.72756131618936,2.47129994648036,1.61648656357698,3.32611332938375,2.16754030228752,2.16754030228752
"8703","62_102",62,102,1.86941029954469,1,2.73882059908939,2.54611592014907,1.77971891494012,3.31251292535802,2.20776310984688,2.20776310984688
"8704","62_103",62,103,1.89994972463421,1,2.79989944926842,2.52158734749705,1.54609645375568,3.49707824123842,2.21076853606563,2.21076853606563
"8705","62_104",62,104,1.84422311137979,1,2.68844622275957,2.51025979684104,1.76909008555693,3.25142950812516,2.17724145411042,2.17724145411042
"8706","62_105",62,105,1.88794326995418,1,2.77588653990836,2.50647642397685,1.50998048561539,3.50297236233831,2.19720984696551,2.19720984696551
"8707","62_106",62,106,1.85674487161411,1,2.71348974322822,2.55850219548402,1.76925868451082,3.34774570645722,2.20762353354907,2.20762353354907
"8708","62_107",62,107,1.76244050599073,1,2.52488101198146,2.45795001686302,1.60933005239325,3.30656998133279,2.11019526142688,2.11019526142688
"8709","62_108",62,108,1.90008456604918,1,2.80016913209836,2.55331398349192,1.71801201478994,3.38861595219389,2.22669927477055,2.22669927477055
"8710","62_109",62,109,1.89057077178537,1,2.78114154357074,2.49970671550029,1.63813329718137,3.36128013381921,2.19513874364283,2.19513874364283
"8711","62_110",62,110,1.81844963396296,1,2.63689926792593,2.57058822092472,1.77238002771448,3.36879641413497,2.19451892744384,2.19451892744384
"8712","62_111",62,111,1.92925937390498,1,2.85851874780996,2.59551411117832,1.8114874226979,3.37954079965873,2.26238674254165,2.26238674254165
"8713","62_112",62,112,1.88232126597474,1,2.76464253194948,2.45992128379115,1.82621931881898,3.09362324876332,2.17112127488295,2.17112127488295
"8714","62_113",62,113,1.90458887039124,1,2.80917774078248,2.46555464375836,1.6168040138345,3.31430527368222,2.1850717570748,2.1850717570748
"8715","62_114",62,114,1.9117233712661,1,2.8234467425322,2.44903852643136,1.80979856842005,3.08827848444268,2.18038094884873,2.18038094884873
"8716","62_115",62,115,1.93349695028488,1,2.86699390056976,2.54272370805134,1.83598243381281,3.24946498228987,2.23811032916811,2.23811032916811
"8717","62_116",62,116,1.9086019979894,1,2.8172039959788,2.44394934596425,1.78097852068441,3.10692017124409,2.17627567197682,2.17627567197682
"8718","62_117",62,117,1.88480366318642,1,2.76960732637283,2.5563525046637,1.7862628190888,3.3264421902386,2.22057808392506,2.22057808392506
"8719","62_118",62,118,1.8752709681604,1,2.75054193632081,2.50946003782508,1.63240918427855,3.3865108913716,2.19236550299274,2.19236550299274
"8720","62_119",62,119,1.90827759306682,1,2.81655518613365,2.48952646326789,1.82041150095555,3.15864142558024,2.19890202816736,2.19890202816736
"8721","62_120",62,120,1.87921283109916,1,2.75842566219832,2.56852772421425,1.75957363771749,3.37748181071101,2.22387027765671,2.22387027765671
"8722","62_121",62,121,1.92549082737541,1,2.85098165475082,2.60232871482156,1.81137741116197,3.39328001848115,2.26390977109848,2.26390977109848
"8723","62_122",62,122,1.91827574042701,1,2.83655148085401,2.51920528445889,1.7751705522563,3.26324001666147,2.21874051244295,2.21874051244295
"8724","62_123",62,123,1.84391803699265,1,2.6878360739853,2.55817787647642,1.77624082109041,3.34011493186243,2.20104795673454,2.20104795673454
"8725","62_124",62,124,1.93791374164464,1,2.87582748328929,2.52165492913886,1.80130212438488,3.24200773389285,2.22978433539175,2.22978433539175
"8726","62_125",62,125,1.89631821913601,1,2.79263643827202,2.54691037931986,1.77884385555279,3.31497690308693,2.22161429922793,2.22161429922793
"8727","62_126",62,126,1.8759586392473,1,2.7519172784946,2.51945853050549,1.64812261713036,3.39079444388062,2.19770858487639,2.19770858487639
"8728","62_127",62,127,1.89597635887513,1,2.79195271775025,2.53292080804241,1.82451337628297,3.24132823980186,2.21444858345877,2.21444858345877
"8729","62_128",62,128,1.91262113796077,1,2.82524227592155,2.54415199492584,1.83674481481552,3.25155917503616,2.22838656644331,2.22838656644331
"8730","62_129",62,129,1.88507665718218,1,2.77015331436435,2.50073608302835,1.65735240615673,3.34411975989997,2.19290637010526,2.19290637010526
"8731","62_130",62,130,1.92061870857567,1,2.84123741715135,2.58331558908446,1.81462400250969,3.35200717565924,2.25196714883007,2.25196714883007
"8732","62_131",62,131,1.88108633462657,1,2.76217266925313,2.55380486507348,1.8009353328601,3.30667439728686,2.21744559985002,2.21744559985002
"8733","62_132",62,132,1.89991992603248,1,2.79983985206496,2.55950240313254,1.7959131838684,3.32309162239668,2.22971116458251,2.22971116458251
"8734","62_133",62,133,1.90440477511603,1,2.80880955023206,2.56243056915555,1.78944833454242,3.33541280376868,2.23341767213579,2.23341767213579
"8735","62_134",62,134,1.90744886328688,1,2.81489772657375,2.56703142994649,1.79517976423675,3.33888309565624,2.23724014661669,2.23724014661669
"8736","62_135",62,135,1.90090086436303,1,2.80180172872605,2.56052631368079,1.78278767730822,3.33826495005337,2.23071358902191,2.23071358902191
"8737","62_136",62,136,1.87945283387855,1,2.75890566775709,2.56318782345315,1.79677457106011,3.32960107584619,2.22132032866585,2.22132032866585
"8738","62_137",62,137,1.89916546229892,1,2.79833092459784,2.56267879212304,1.79226191401543,3.33309567023065,2.23092212721098,2.23092212721098
"8739","62_138",62,138,1.90497411767311,1,2.80994823534623,2.5446823514109,1.78767827039531,3.30168643242649,2.224828234542,2.224828234542
"8740","62_139",62,139,1.89230339363842,1,2.78460678727684,2.56099689031253,1.78598573593496,3.3360080446901,2.22665014197547,2.22665014197547
"8741","62_140",62,140,1.9027092202536,1,2.8054184405072,2.54380769608929,1.78314389035086,3.30447150182772,2.22325845817145,2.22325845817145
"8742","62_141",62,141,1.90074987237787,1,2.80149974475575,2.55722411188013,1.78759832343506,3.32684990032519,2.228986992129,2.228986992129
"8743","63_1",63,1,NA,NA,NA,NA,NA,NA,NA,NA
"8744","63_2",63,2,1.11965771536453,1,1.23931543072907,1.86706717290341,1.33370559056587,2.40042875524095,1.49336244413397,1.49336244413397
"8745","63_3",63,3,2.22208831085857,1,3.44417662171714,1,1,1,1.61104415542928,1.61104415542928
"8746","63_4",63,4,1.2845962916071,1,1.5691925832142,2.08277997275786,1.92073438530153,2.24482556021418,1.68368813218248,1.68368813218248
"8747","63_5",63,5,2.11650580616183,1,3.23301161232367,1.50136152874381,1.28571428571429,1.71700877177333,1.80893366745282,1.80893366745282
"8748","63_6",63,6,2.30345060786764,1,3.60690121573528,1,1,1,1.65172530393382,1.65172530393382
"8749","63_7",63,7,1.37738267530166,1,1.75476535060332,1.77601396214045,1,2.55202792428089,1.57669831872105,1.57669831872105
"8750","63_8",63,8,1.10155351312869,1,1.20310702625738,2.4182331608052,1.52713855635615,3.30932776525425,1.75989333696695,1.75989333696695
"8751","63_9",63,9,1.93775406213245,1,2.8755081242649,1.64826871170368,1,2.29653742340736,1.79301138691806,1.79301138691806
"8752","63_10",63,10,1.42101138751866,1,1.84202277503731,1.33844721870532,1.25,1.42689443741065,1.37972930311199,1.37972930311199
"8753","63_11",63,11,2.08968130250476,1,3.17936260500953,2.05640082225715,1.80676821020818,2.30603343430613,2.07304106238096,2.07304106238096
"8754","63_12",63,12,1.82211299756535,1,2.6442259951307,1.95018777290449,1.32654211001751,2.57383343579148,1.88615038523492,1.88615038523492
"8755","63_13",63,13,1.85980385920267,1,2.71960771840534,2.43995431971245,1.43670837705249,3.44320026237241,2.14987908945756,2.14987908945756
"8756","63_14",63,14,1.61674246637353,1,2.23348493274705,2.60774936032487,1.23192317445219,3.98357554619755,2.1122459133492,2.1122459133492
"8757","63_15",63,15,1.20282496430738,1,1.40564992861476,2.40966643678108,1.52620093425627,3.29313193930589,1.80624570054423,1.80624570054423
"8758","63_16",63,16,1.22444280548143,1,1.44888561096286,2.42545906859829,1.72559355507821,3.12532458211836,1.82495093703986,1.82495093703986
"8759","63_17",63,17,2.08748616238791,1,3.17497232477583,2.3250931679735,1.23659676402718,3.41358957191982,2.20628966518071,2.20628966518071
"8760","63_18",63,18,1.33652906337926,1,1.67305812675851,2.09074881787836,1.14831359580705,3.03318403994966,1.71363894062881,1.71363894062881
"8761","63_19",63,19,1.58153773415214,1,2.16307546830427,2.51171177237842,1.96937211807738,3.05405142667946,2.04662475326528,2.04662475326528
"8762","63_20",63,20,1.6786469235403,1,2.3572938470806,2.23327636430909,1.67861185919239,2.78794086942578,1.95596164392469,1.95596164392469
"8763","63_21",63,21,1.31658162012938,1,1.63316324025875,2.02878534533269,1.43053207922492,2.62703861144045,1.67268348273103,1.67268348273103
"8764","63_22",63,22,1.95866196058367,1,2.91732392116735,2.3497837518165,1.49992759017422,3.19963991345877,2.15422285620009,2.15422285620009
"8765","63_23",63,23,1.15339118688791,1,1.30678237377583,2.12339537065662,1.38294849941042,2.86384224190283,1.63839327877227,1.63839327877227
"8766","63_24",63,24,1.86910589132333,1,2.73821178264666,2.51513925859162,1.64508225899777,3.38519625818548,2.19212257495748,2.19212257495748
"8767","63_25",63,25,1.87606522342656,1,2.75213044685313,2.62198346429046,1.57474258435851,3.66922434422241,2.24902434385851,2.24902434385851
"8768","63_26",63,26,1.87383618820914,1,2.74767237641827,2.43678092273025,2.08017852264365,2.79338332281685,2.15530855546969,2.15530855546969
"8769","63_27",63,27,1.81724748848481,1,2.63449497696963,2.42802910186987,1.44610326552389,3.40995493821585,2.12263829517734,2.12263829517734
"8770","63_28",63,28,1.79445373490251,1,2.58890746980501,2.46867300712943,1.51258194333006,3.42476407092881,2.13156337101597,2.13156337101597
