"","unique.sim","sim.number","plants.sampled","Genotype","link.density.plant_gall","vulnerability.plant_gall","generality.plant_gall","link.density.gall_ptoid","vulnerability.gall_ptoid","generality.gall_ptoid","total_complexity"
"327","14_1_A","14",1,"A",1,1,1,1,1,1,1
"328","14_1_B","14",1,"B",1,1,1,1.37738267530166,1.75476535060332,1,1.18869133765083
"329","14_1_D","14",1,"D",1,1,1,NA,NA,NA,1
"330","14_1_E","14",1,"E",1,1,1,NA,NA,NA,1
"331","14_1_F","14",1,"F",1.33652906337926,1.67305812675851,1,1.5,2,1,1.41826453168963
"332","14_1_G","14",1,"G",1,1,1,NA,NA,NA,1
"333","14_1_H","14",1,"H",NA,NA,NA,NA,NA,NA,NA
"334","14_1_I","14",1,"I",1.48006585210389,1.96013170420779,1,1,1,1,1.24003292605195
"335","14_1_J","14",1,"J",1.44494078742115,1.88988157484231,1,1.33333333333333,1.66666666666667,1,1.38913706037724
"336","14_1_K","14",1,"K",1.64406873756766,2.28813747513532,1,1.66696447245269,1.93392894490539,1.4,1.65551660501018
"337","14_1_L","14",1,"L",1,1,1,1,1,1,1
"338","14_1_M","14",1,"M",1,1,1,1,1,1,1
"339","14_1_N","14",1,"N",NA,NA,NA,NA,NA,NA,NA
"340","14_1_O","14",1,"O",1.48981316502626,1.97962633005252,1,NA,NA,NA,1.48981316502626
"341","14_1_P","14",1,"P",NA,NA,NA,NA,NA,NA,NA
"342","14_1_Q","14",1,"Q",1,1,1,NA,NA,NA,1
"343","14_1_R","14",1,"R",NA,NA,NA,NA,NA,NA,NA
"344","14_1_S","14",1,"S",1.70064460701774,2.40128921403548,1,2,2.5,1.5,1.85032230350887
"345","14_1_T","14",1,"T",1,1,1,1,1,1,1
"346","14_1_V","14",1,"V",1,1,1,1.5,2,1,1.25
"347","14_1_W","14",1,"W",1,1,1,1,1,1,1
"348","14_1_X","14",1,"X",1.40948425582659,1.81896851165317,1,1.44494078742115,1.88988157484231,1,1.42721252162387
"349","14_1_Y","14",1,"Y",1,1,1,1,1,1,1
"350","14_1_Z","14",1,"Z",1.44494078742115,1.88988157484231,1,NA,NA,NA,1.44494078742115
"351","15_1_C","15",1,"C",1,1,1,1,1,1,1
"352","15_1_A","15",1,"A",NA,NA,NA,NA,NA,NA,NA
"353","15_1_B","15",1,"B",1,1,1,1.37738267530166,1.75476535060332,1,1.18869133765083
"354","15_1_D","15",1,"D",1.66828677074282,2.33657354148564,1,1,1,1,1.33414338537141
"355","15_1_E","15",1,"E",NA,NA,NA,NA,NA,NA,NA
"356","15_1_F","15",1,"F",1,1,1,NA,NA,NA,1
"357","15_1_G","15",1,"G",1,1,1,NA,NA,NA,1
"358","15_1_H","15",1,"H",1.32469244423306,1.64938488846612,1,1.5,1,2,1.41234622211653
"359","15_1_I","15",1,"I",1.93587294374629,2.87174588749259,1,1.26696447245269,1.53392894490539,1,1.60141870809949
"360","15_1_J","15",1,"J",NA,NA,NA,NA,NA,NA,NA
"361","15_1_K","15",1,"K",1.09791763547136,1.19583527094272,1,2.18179283050743,3.36358566101486,1,1.63985523298939
"362","15_1_L","15",1,"L",1,1,1,1,1,1,1
"363","15_1_M","15",1,"M",1,1,1,1,1,1,1
"364","15_1_N","15",1,"N",NA,NA,NA,NA,NA,NA,NA
"365","15_1_O","15",1,"O",1.48981316502626,1.97962633005252,1,NA,NA,NA,1.48981316502626
"366","15_1_P","15",1,"P",NA,NA,NA,NA,NA,NA,NA
"367","15_1_Q","15",1,"Q",1.5,2,1,1.5,1,2,1.5
"368","15_1_R","15",1,"R",1,1,1,NA,NA,NA,1
"369","15_1_S","15",1,"S",1.44494078742115,1.88988157484231,1,2,2.5,1.5,1.72247039371058
"370","15_1_T","15",1,"T",1,1,1,NA,NA,NA,1
"371","15_1_V","15",1,"V",NA,NA,NA,NA,NA,NA,NA
"372","15_1_W","15",1,"W",NA,NA,NA,NA,NA,NA,NA
"373","15_1_X","15",1,"X",1.48614299004096,1.97228598008191,1,1.82767053744122,2.32200774154911,1.33333333333333,1.65690676374109
"374","15_1_Y","15",1,"Y",1,1,1,NA,NA,NA,1
"375","15_1_Z","15",1,"Z",1,1,1,NA,NA,NA,1
"376","16_1_C","16",1,"C",1,1,1,1,1,1,1
"377","16_1_A","16",1,"A",NA,NA,NA,NA,NA,NA,NA
"378","16_1_B","16",1,"B",1,1,1,1.37738267530166,1.75476535060332,1,1.18869133765083
"379","16_1_D","16",1,"D",1.44494078742115,1.88988157484231,1,NA,NA,NA,1.44494078742115
"380","16_1_E","16",1,"E",1,1,1,1,1,1,1
"381","16_1_F","16",1,"F",1,1,1,NA,NA,NA,1
"382","16_1_G","16",1,"G",1,1,1,NA,NA,NA,1
"383","16_1_H","16",1,"H",NA,NA,NA,NA,NA,NA,NA
"384","16_1_I","16",1,"I",1.90984643667401,2.81969287334803,1,1,1,1,1.45492321833701
"385","16_1_J","16",1,"J",1.93587294374629,2.87174588749259,1,NA,NA,NA,1.93587294374629
"386","16_1_K","16",1,"K",1.09791763547136,1.19583527094272,1,2.18179283050743,3.36358566101486,1,1.63985523298939
"387","16_1_L","16",1,"L",1,1,1,1,1,1,1
"388","16_1_M","16",1,"M",1,1,1,NA,NA,NA,1
"389","16_1_N","16",1,"N",1.32469244423306,1.64938488846612,1,1.33333333333333,1.66666666666667,1,1.3290128887832
"390","16_1_O","16",1,"O",1.48981316502626,1.97962633005252,1,NA,NA,NA,1.48981316502626
"391","16_1_P","16",1,"P",1,1,1,NA,NA,NA,1
"392","16_1_Q","16",1,"Q",NA,NA,NA,NA,NA,NA,NA
"393","16_1_R","16",1,"R",1,1,1,NA,NA,NA,1
"394","16_1_S","16",1,"S",1.70064460701774,2.40128921403548,1,2,2.5,1.5,1.85032230350887
"395","16_1_T","16",1,"T",1,1,1,1,1,1,1
"396","16_1_V","16",1,"V",1,1,1,1.44494078742115,1.88988157484231,1,1.22247039371058
"397","16_1_W","16",1,"W",1,1,1,1,1,1,1
"398","16_1_X","16",1,"X",1.48614299004096,1.97228598008191,1,1.82767053744122,2.32200774154911,1.33333333333333,1.65690676374109
"399","16_1_Y","16",1,"Y",1,1,1,NA,NA,NA,1
"400","16_1_Z","16",1,"Z",1.42690387748177,1.85380775496353,1,1.93137084989848,2.46274169979695,1.4,1.67913736369012
"401","17_1_C","17",1,"C",1.82682899845863,2.65365799691726,1,1,1,1,1.41341449922932
"402","17_1_A","17",1,"A",1,1,1,1,1,1,1
"403","17_1_B","17",1,"B",1,1,1,1.34921661701159,1.69843323402318,1,1.1746083085058
"404","17_1_D","17",1,"D",1.48006585210389,1.96013170420779,1,1,1,1,1.24003292605195
"405","17_1_E","17",1,"E",NA,NA,NA,NA,NA,NA,NA
"406","17_1_F","17",1,"F",1,1,1,NA,NA,NA,1
"407","17_1_G","17",1,"G",1,1,1,NA,NA,NA,1
"408","17_1_H","17",1,"H",1.93587294374629,2.87174588749259,1,NA,NA,NA,1.93587294374629
"409","17_1_I","17",1,"I",1.90984643667401,2.81969287334803,1,1,1,1,1.45492321833701
"410","17_1_J","17",1,"J",NA,NA,NA,NA,NA,NA,NA
"411","17_1_K","17",1,"K",1.6352155020138,2.2704310040276,1,1.71689395284787,1.93378790569573,1.5,1.67605472743083
"412","17_1_L","17",1,"L",1,1,1,1,1,1,1
"413","17_1_M","17",1,"M",NA,NA,NA,NA,NA,NA,NA
"414","17_1_N","17",1,"N",NA,NA,NA,NA,NA,NA,NA
"415","17_1_O","17",1,"O",1.44494078742115,1.88988157484231,1,1,1,1,1.22247039371058
"416","17_1_P","17",1,"P",NA,NA,NA,NA,NA,NA,NA
"417","17_1_Q","17",1,"Q",NA,NA,NA,NA,NA,NA,NA
"418","17_1_R","17",1,"R",1,1,1,NA,NA,NA,1
"419","17_1_S","17",1,"S",1.70064460701774,2.40128921403548,1,2,2.5,1.5,1.85032230350887
"420","17_1_T","17",1,"T",1,1,1,1,1,1,1
"421","17_1_V","17",1,"V",1,1,1,1.5,2,1,1.25
"422","17_1_W","17",1,"W",1.25349653288627,1.50699306577254,1,1.48006585210389,1,1.96013170420779,1.36678119249508
"423","17_1_X","17",1,"X",1.7526741728056,2.5053483456112,1,1.58370559056587,1.66741118113173,1.5,1.66818988168573
"424","17_1_Y","17",1,"Y",1,1,1,1,1,1,1
"425","17_1_Z","17",1,"Z",1.44494078742115,1.88988157484231,1,NA,NA,NA,1.44494078742115
"426","18_1_C","18",1,"C",1,1,1,1,1,1,1
"427","18_1_A","18",1,"A",1,1,1,NA,NA,NA,1
"428","18_1_B","18",1,"B",1.49383348750121,1.98766697500242,1,NA,NA,NA,1.49383348750121
"429","18_1_D","18",1,"D",1,1,1,NA,NA,NA,1
"430","18_1_E","18",1,"E",1,1,1,NA,NA,NA,1
"431","18_1_F","18",1,"F",1,1,1,NA,NA,NA,1
"432","18_1_G","18",1,"G",1,1,1,NA,NA,NA,1
"433","18_1_H","18",1,"H",1,1,1,NA,NA,NA,1
"434","18_1_I","18",1,"I",1.82467556428105,2.6493511285621,1,1.66666666666667,1.66666666666667,1.66666666666667,1.74567111547386
"435","18_1_J","18",1,"J",NA,NA,NA,NA,NA,NA,NA
"436","18_1_K","18",1,"K",1.64406873756766,2.28813747513532,1,1.66696447245269,1.93392894490539,1.4,1.65551660501018
"437","18_1_L","18",1,"L",1,1,1,1,1,1,1
"438","18_1_M","18",1,"M",1,1,1,NA,NA,NA,1
"439","18_1_N","18",1,"N",1.32469244423306,1.64938488846612,1,1.33333333333333,1.66666666666667,1,1.3290128887832
"440","18_1_O","18",1,"O",1,1,1,NA,NA,NA,1
"441","18_1_P","18",1,"P",NA,NA,NA,NA,NA,NA,NA
"442","18_1_Q","18",1,"Q",1.5,2,1,1,1,1,1.25
"443","18_1_R","18",1,"R",1,1,1,NA,NA,NA,1
"444","18_1_S","18",1,"S",1.48006585210389,1.96013170420779,1,1,1,1,1.24003292605195
"445","18_1_T","18",1,"T",NA,NA,NA,NA,NA,NA,NA
"446","18_1_V","18",1,"V",NA,NA,NA,NA,NA,NA,NA
"447","18_1_W","18",1,"W",1.25349653288627,1.50699306577254,1,1.48006585210389,1,1.96013170420779,1.36678119249508
"448","18_1_X","18",1,"X",1.48614299004096,1.97228598008191,1,1.82767053744122,2.32200774154911,1.33333333333333,1.65690676374109
"449","18_1_Y","18",1,"Y",NA,NA,NA,NA,NA,NA,NA
"450","18_1_Z","18",1,"Z",1.42690387748177,1.85380775496353,1,1.93137084989848,2.46274169979695,1.4,1.67913736369012
"451","19_1_C","19",1,"C",1,1,1,NA,NA,NA,1
"452","19_1_A","19",1,"A",1.32469244423306,1.64938488846612,1,1,1,1,1.16234622211653
"453","19_1_B","19",1,"B",1,1,1,1.37738267530166,1.75476535060332,1,1.18869133765083
"454","19_1_D","19",1,"D",1.44494078742115,1.88988157484231,1,NA,NA,NA,1.44494078742115
"455","19_1_E","19",1,"E",1,1,1,1,1,1,1
"456","19_1_F","19",1,"F",1,1,1,NA,NA,NA,1
"457","19_1_G","19",1,"G",1,1,1,NA,NA,NA,1
"458","19_1_H","19",1,"H",1.94016579754438,2.88033159508876,1,NA,NA,NA,1.94016579754438
"459","19_1_I","19",1,"I",1,1,1,1.5,2,1,1.25
"460","19_1_J","19",1,"J",1.44494078742115,1.88988157484231,1,1.33333333333333,1.66666666666667,1,1.38913706037724
"461","19_1_K","19",1,"K",1.6352155020138,2.2704310040276,1,1.71689395284787,1.93378790569573,1.5,1.67605472743083
"462","19_1_L","19",1,"L",1,1,1,1,1,1,1
"463","19_1_M","19",1,"M",NA,NA,NA,NA,NA,NA,NA
"464","19_1_N","19",1,"N",1,1,1,NA,NA,NA,1
"465","19_1_O","19",1,"O",1,1,1,NA,NA,NA,1
"466","19_1_P","19",1,"P",1,1,1,NA,NA,NA,1
"467","19_1_Q","19",1,"Q",1,1,1,NA,NA,NA,1
"468","19_1_R","19",1,"R",1,1,1,NA,NA,NA,1
"469","19_1_S","19",1,"S",1,1,1,1.32469244423306,1.64938488846612,1,1.16234622211653
"470","19_1_T","19",1,"T",1,1,1,1,1,1,1
"471","19_1_V","19",1,"V",1.3406605379734,1.68132107594681,1,1.48006585210389,1.96013170420779,1,1.41036319503865
"472","19_1_W","19",1,"W",NA,NA,NA,NA,NA,NA,NA
"473","19_1_X","19",1,"X",NA,NA,NA,NA,NA,NA,NA
"474","19_1_Y","19",1,"Y",1,1,1,1,1,1,1
"475","19_1_Z","19",1,"Z",1,1,1,1,1,1,1
"476","20_1_C","20",1,"C",1.44494078742115,1.88988157484231,1,1,1,1,1.22247039371058
"477","20_1_A","20",1,"A",1,1,1,NA,NA,NA,1
"478","20_1_B","20",1,"B",1,1,1,1,1,1,1
"479","20_1_D","20",1,"D",1.74044373546613,2.48088747093225,1,1.4,1.8,1,1.57022186773306
"480","20_1_E","20",1,"E",1,1,1,1,1,1,1
"481","20_1_F","20",1,"F",1,1,1,NA,NA,NA,1
"482","20_1_G","20",1,"G",1.37738267530166,1.75476535060332,1,NA,NA,NA,1.37738267530166
"483","20_1_H","20",1,"H",1,1,1,NA,NA,NA,1
"484","20_1_I","20",1,"I",1.48006585210389,1.96013170420779,1,1,1,1,1.24003292605195
"485","20_1_J","20",1,"J",NA,NA,NA,NA,NA,NA,NA
"486","20_1_K","20",1,"K",1.09791763547136,1.19583527094272,1,2.18179283050743,3.36358566101486,1,1.63985523298939
"487","20_1_L","20",1,"L",1,1,1,1,1,1,1
"488","20_1_M","20",1,"M",1,1,1,1,1,1,1
"489","20_1_N","20",1,"N",NA,NA,NA,NA,NA,NA,NA
"490","20_1_O","20",1,"O",1.44494078742115,1.88988157484231,1,1,1,1,1.22247039371058
"491","20_1_P","20",1,"P",NA,NA,NA,NA,NA,NA,NA
"492","20_1_Q","20",1,"Q",1.2845962916071,1.5691925832142,1,NA,NA,NA,1.2845962916071
"493","20_1_R","20",1,"R",1,1,1,NA,NA,NA,1
"494","20_1_S","20",1,"S",1.44494078742115,1.88988157484231,1,2,2.5,1.5,1.72247039371058
"495","20_1_T","20",1,"T",NA,NA,NA,NA,NA,NA,NA
"496","20_1_V","20",1,"V",1,1,1,1.60867372613661,2.21734745227321,1,1.3043368630683
"497","20_1_W","20",1,"W",1.25349653288627,1.50699306577254,1,1.48006585210389,1,1.96013170420779,1.36678119249508
"498","20_1_X","20",1,"X",1.7526741728056,2.5053483456112,1,1.58370559056587,1.66741118113173,1.5,1.66818988168573
"499","20_1_Y","20",1,"Y",1,1,1,1,1,1,1
"500","20_1_Z","20",1,"Z",1.32469244423306,1.64938488846612,1,2,3,1,1.66234622211653
"501","21_1_C","21",1,"C",1.44494078742115,1.88988157484231,1,1,1,1,1.22247039371058
"502","21_1_A","21",1,"A",NA,NA,NA,NA,NA,NA,NA
"503","21_1_B","21",1,"B",1,1,1,1.44494078742115,1.88988157484231,1,1.22247039371058
"504","21_1_D","21",1,"D",1.74044373546613,2.48088747093225,1,1.4,1.8,1,1.57022186773306
"505","21_1_E","21",1,"E",1,1,1,NA,NA,NA,1
"506","21_1_F","21",1,"F",NA,NA,NA,NA,NA,NA,NA
"507","21_1_G","21",1,"G",1,1,1,NA,NA,NA,1
"508","21_1_H","21",1,"H",1.32469244423306,1.64938488846612,1,1.5,1,2,1.41234622211653
"509","21_1_I","21",1,"I",1.90984643667401,2.81969287334803,1,1,1,1,1.45492321833701
"510","21_1_J","21",1,"J",1.93587294374629,2.87174588749259,1,NA,NA,NA,1.93587294374629
"511","21_1_K","21",1,"K",1.68496189751865,2.3699237950373,1,1,1,1,1.34248094875933
"512","21_1_L","21",1,"L",1,1,1,1,1,1,1
"513","21_1_M","21",1,"M",1,1,1,NA,NA,NA,1
"514","21_1_N","21",1,"N",NA,NA,NA,NA,NA,NA,NA
"515","21_1_O","21",1,"O",1,1,1,NA,NA,NA,1
"516","21_1_P","21",1,"P",NA,NA,NA,NA,NA,NA,NA
"517","21_1_Q","21",1,"Q",NA,NA,NA,NA,NA,NA,NA
"518","21_1_R","21",1,"R",1,1,1,NA,NA,NA,1
"519","21_1_S","21",1,"S",1,1,1,1,1,1,1
"520","21_1_T","21",1,"T",1,1,1,NA,NA,NA,1
"521","21_1_V","21",1,"V",NA,NA,NA,NA,NA,NA,NA
"522","21_1_W","21",1,"W",NA,NA,NA,NA,NA,NA,NA
"523","21_1_X","21",1,"X",NA,NA,NA,NA,NA,NA,NA
"524","21_1_Y","21",1,"Y",NA,NA,NA,NA,NA,NA,NA
"525","21_1_Z","21",1,"Z",1.44494078742115,1.88988157484231,1,NA,NA,NA,1.44494078742115
"526","22_1_C","22",1,"C",1,1,1,NA,NA,NA,1
"527","22_1_A","22",1,"A",1,1,1,NA,NA,NA,1
"528","22_1_B","22",1,"B",1.49383348750121,1.98766697500242,1,NA,NA,NA,1.49383348750121
"529","22_1_D","22",1,"D",1.66828677074282,2.33657354148564,1,1,1,1,1.33414338537141
"530","22_1_E","22",1,"E",NA,NA,NA,NA,NA,NA,NA
"531","22_1_F","22",1,"F",1,1,1,NA,NA,NA,1
"532","22_1_G","22",1,"G",1,1,1,NA,NA,NA,1
"533","22_1_H","22",1,"H",1,1,1,NA,NA,NA,1
"534","22_1_I","22",1,"I",1.82467556428105,2.6493511285621,1,1.66666666666667,1.66666666666667,1.66666666666667,1.74567111547386
"535","22_1_J","22",1,"J",1.93587294374629,2.87174588749259,1,NA,NA,NA,1.93587294374629
"536","22_1_K","22",1,"K",1.64406873756766,2.28813747513532,1,1.66696447245269,1.93392894490539,1.4,1.65551660501018
"537","22_1_L","22",1,"L",1,1,1,1,1,1,1
"538","22_1_M","22",1,"M",NA,NA,NA,NA,NA,NA,NA
"539","22_1_N","22",1,"N",1.32469244423306,1.64938488846612,1,1.33333333333333,1.66666666666667,1,1.3290128887832
"540","22_1_O","22",1,"O",1,1,1,NA,NA,NA,1
"541","22_1_P","22",1,"P",1.32469244423306,1.64938488846612,1,1,1,1,1.16234622211653
"542","22_1_Q","22",1,"Q",1.5,2,1,1,1,1,1.25
"543","22_1_R","22",1,"R",NA,NA,NA,NA,NA,NA,NA
"544","22_1_S","22",1,"S",1,1,1,1.32469244423306,1.64938488846612,1,1.16234622211653
"545","22_1_T","22",1,"T",1,1,1,NA,NA,NA,1
"546","22_1_V","22",1,"V",1,1,1,1.5,2,1,1.25
"547","22_1_W","22",1,"W",1,1,1,1,1,1,1
"548","22_1_X","22",1,"X",1.49587060740256,1.99174121480513,1,1.27129581704766,1.22247039371058,1.32012124038474,1.38358321222511
"549","22_1_Y","22",1,"Y",NA,NA,NA,NA,NA,NA,NA
"550","22_1_Z","22",1,"Z",1,1,1,NA,NA,NA,1
"551","23_1_C","23",1,"C",1.82682899845863,2.65365799691726,1,1,1,1,1.41341449922932
"552","23_1_A","23",1,"A",1.32469244423306,1.64938488846612,1,1,1,1,1.16234622211653
"553","23_1_B","23",1,"B",1,1,1,1,1,1,1
"554","23_1_D","23",1,"D",1.48006585210389,1.96013170420779,1,1,1,1,1.24003292605195
"555","23_1_E","23",1,"E",NA,NA,NA,NA,NA,NA,NA
"556","23_1_F","23",1,"F",1,1,1,NA,NA,NA,1
"557","23_1_G","23",1,"G",1,1,1,NA,NA,NA,1
"558","23_1_H","23",1,"H",1.94016579754438,2.88033159508876,1,NA,NA,NA,1.94016579754438
"559","23_1_I","23",1,"I",1,1,1,1.5,2,1,1.25
"560","23_1_J","23",1,"J",NA,NA,NA,NA,NA,NA,NA
"561","23_1_K","23",1,"K",1.47348901511194,1.94697803022388,1,1.21564724302952,1.43129448605904,1,1.34456812907073
"562","23_1_L","23",1,"L",1.37738267530166,1.75476535060332,1,1.44494078742115,1.88988157484231,1,1.41116173136141
"563","23_1_M","23",1,"M",NA,NA,NA,NA,NA,NA,NA
"564","23_1_N","23",1,"N",NA,NA,NA,NA,NA,NA,NA
"565","23_1_O","23",1,"O",1,1,1,NA,NA,NA,1
"566","23_1_P","23",1,"P",NA,NA,NA,NA,NA,NA,NA
"567","23_1_Q","23",1,"Q",1.5,2,1,1.5,1,2,1.5
"568","23_1_R","23",1,"R",1,1,1,NA,NA,NA,1
"569","23_1_S","23",1,"S",1.48006585210389,1.96013170420779,1,1,1,1,1.24003292605195
"570","23_1_T","23",1,"T",1,1,1,NA,NA,NA,1
"571","23_1_V","23",1,"V",1,1,1,1.5,2,1,1.25
"572","23_1_W","23",1,"W",NA,NA,NA,NA,NA,NA,NA
"573","23_1_X","23",1,"X",NA,NA,NA,NA,NA,NA,NA
"574","23_1_Y","23",1,"Y",1.41121071527281,1.82242143054562,1,1,1,1,1.2056053576364
"575","23_1_Z","23",1,"Z",1,1,1,2,3,1,1.5
"576","24_1_C","24",1,"C",1.20870559056587,1.41741118113173,1,1,1,1,1.10435279528293
"577","24_1_A","24",1,"A",NA,NA,NA,NA,NA,NA,NA
"578","24_1_B","24",1,"B",1,1,1,1.44494078742115,1.88988157484231,1,1.22247039371058
"579","24_1_D","24",1,"D",1.44494078742115,1.88988157484231,1,NA,NA,NA,1.44494078742115
"580","24_1_E","24",1,"E",1,1,1,NA,NA,NA,1
"581","24_1_F","24",1,"F",1.66828677074282,2.33657354148564,1,1.44494078742115,1,1.88988157484231,1.55661377908199
"582","24_1_G","24",1,"G",1.37738267530166,1.75476535060332,1,NA,NA,NA,1.37738267530166
"583","24_1_H","24",1,"H",1,1,1,NA,NA,NA,1
"584","24_1_I","24",1,"I",1,1,1,1.5,2,1,1.25
"585","24_1_J","24",1,"J",NA,NA,NA,NA,NA,NA,NA
"586","24_1_K","24",1,"K",1.47348901511194,1.94697803022388,1,1.21564724302952,1.43129448605904,1,1.34456812907073
"587","24_1_L","24",1,"L",1,1,1,NA,NA,NA,1
"588","24_1_M","24",1,"M",1,1,1,NA,NA,NA,1
"589","24_1_N","24",1,"N",NA,NA,NA,NA,NA,NA,NA
"590","24_1_O","24",1,"O",1.44494078742115,1.88988157484231,1,1,1,1,1.22247039371058
"591","24_1_P","24",1,"P",1,1,1,NA,NA,NA,1
"592","24_1_Q","24",1,"Q",1.5,2,1,1,1,1,1.25
"593","24_1_R","24",1,"R",NA,NA,NA,NA,NA,NA,NA
"594","24_1_S","24",1,"S",1.44494078742115,1.88988157484231,1,2,2.5,1.5,1.72247039371058
"595","24_1_T","24",1,"T",1,1,1,NA,NA,NA,1
"596","24_1_V","24",1,"V",1.3406605379734,1.68132107594681,1,1.48006585210389,1.96013170420779,1,1.41036319503865
"597","24_1_W","24",1,"W",1.25349653288627,1.50699306577254,1,1.48006585210389,1,1.96013170420779,1.36678119249508
"598","24_1_X","24",1,"X",NA,NA,NA,NA,NA,NA,NA
"599","24_1_Y","24",1,"Y",1.41121071527281,1.82242143054562,1,1,1,1,1.2056053576364
"600","24_1_Z","24",1,"Z",1,1,1,2,3,1,1.5
"601","25_1_C","25",1,"C",1,1,1,NA,NA,NA,1
"602","25_1_A","25",1,"A",1.32469244423306,1.64938488846612,1,1,1,1,1.16234622211653
"603","25_1_B","25",1,"B",1.32469244423306,1.64938488846612,1,1,1,1,1.16234622211653
"604","25_1_D","25",1,"D",1.66828677074282,2.33657354148564,1,1,1,1,1.33414338537141
"605","25_1_E","25",1,"E",1,1,1,NA,NA,NA,1
"606","25_1_F","25",1,"F",1.66828677074282,2.33657354148564,1,1.44494078742115,1,1.88988157484231,1.55661377908199
"607","25_1_G","25",1,"G",1,1,1,NA,NA,NA,1
"608","25_1_H","25",1,"H",NA,NA,NA,NA,NA,NA,NA
"609","25_1_I","25",1,"I",1.82467556428105,2.6493511285621,1,1.66666666666667,1.66666666666667,1.66666666666667,1.74567111547386
"610","25_1_J","25",1,"J",1.93587294374629,2.87174588749259,1,NA,NA,NA,1.93587294374629
"611","25_1_K","25",1,"K",1.89205576069293,2.78411152138587,1,2.00236451349916,2.55978823957716,1.44494078742115,1.94721013709605
"612","25_1_L","25",1,"L",1,1,1,1,1,1,1
"613","25_1_M","25",1,"M",1,1,1,NA,NA,NA,1
"614","25_1_N","25",1,"N",NA,NA,NA,NA,NA,NA,NA
"615","25_1_O","25",1,"O",1.48981316502626,1.97962633005252,1,NA,NA,NA,1.48981316502626
"616","25_1_P","25",1,"P",NA,NA,NA,NA,NA,NA,NA
"617","25_1_Q","25",1,"Q",1.2845962916071,1.5691925832142,1,NA,NA,NA,1.2845962916071
"618","25_1_R","25",1,"R",1.12535918113911,1.25071836227823,1,1.69055078897615,2.3811015779523,1,1.40795498505763
"619","25_1_S","25",1,"S",1.44494078742115,1.88988157484231,1,2,2.5,1.5,1.72247039371058
"620","25_1_T","25",1,"T",NA,NA,NA,NA,NA,NA,NA
"621","25_1_V","25",1,"V",1,1,1,1.5,2,1,1.25
"622","25_1_W","25",1,"W",1,1,1,1,1,1,1
"623","25_1_X","25",1,"X",1,1,1,1,1,1,1
"624","25_1_Y","25",1,"Y",1.8747296369986,2.74945927399721,1,NA,NA,NA,1.8747296369986
"625","25_1_Z","25",1,"Z",1.32469244423306,1.64938488846612,1,2,3,1,1.66234622211653
"626","26_1_C","26",1,"C",1,1,1,NA,NA,NA,1
"627","26_1_A","26",1,"A",1,1,1,NA,NA,NA,1
"628","26_1_B","26",1,"B",1,1,1,1.37738267530166,1.75476535060332,1,1.18869133765083
"629","26_1_D","26",1,"D",1.74044373546613,2.48088747093225,1,1.4,1.8,1,1.57022186773306
"630","26_1_E","26",1,"E",1,1,1,1,1,1,1
"631","26_1_F","26",1,"F",1.66828677074282,2.33657354148564,1,1.44494078742115,1,1.88988157484231,1.55661377908199
"632","26_1_G","26",1,"G",1,1,1,NA,NA,NA,1
"633","26_1_H","26",1,"H",1.94016579754438,2.88033159508876,1,NA,NA,NA,1.94016579754438
"634","26_1_I","26",1,"I",1.48006585210389,1.96013170420779,1,1,1,1,1.24003292605195
"635","26_1_J","26",1,"J",1.44494078742115,1.88988157484231,1,1.33333333333333,1.66666666666667,1,1.38913706037724
"636","26_1_K","26",1,"K",1.68496189751865,2.3699237950373,1,1,1,1,1.34248094875933
"637","26_1_L","26",1,"L",1,1,1,1,1,1,1
"638","26_1_M","26",1,"M",NA,NA,NA,NA,NA,NA,NA
"639","26_1_N","26",1,"N",1,1,1,NA,NA,NA,1
"640","26_1_O","26",1,"O",1,1,1,NA,NA,NA,1
"641","26_1_P","26",1,"P",1,1,1,NA,NA,NA,1
"642","26_1_Q","26",1,"Q",1.5,2,1,1.5,1,2,1.5
"643","26_1_R","26",1,"R",1,1,1,NA,NA,NA,1
"644","26_1_S","26",1,"S",1.48006585210389,1.96013170420779,1,1,1,1,1.24003292605195
"645","26_1_T","26",1,"T",1,1,1,NA,NA,NA,1
"646","26_1_V","26",1,"V",1,1,1,1.44494078742115,1.88988157484231,1,1.22247039371058
"647","26_1_W","26",1,"W",1,1,1,1,1,1,1
"648","26_1_X","26",1,"X",1.49587060740256,1.99174121480513,1,1.27129581704766,1.22247039371058,1.32012124038474,1.38358321222511
"649","26_1_Y","26",1,"Y",1,1,1,1,1,1,1
"650","26_1_Z","26",1,"Z",1,1,1,1,1,1,1
"651","27_1_C","27",1,"C",1.82682899845863,2.65365799691726,1,1,1,1,1.41341449922932
"652","27_1_A","27",1,"A",1,1,1,1,1,1,1
"653","27_1_B","27",1,"B",1.49383348750121,1.98766697500242,1,NA,NA,NA,1.49383348750121
"654","27_1_D","27",1,"D",1.48006585210389,1.96013170420779,1,1,1,1,1.24003292605195
"655","27_1_E","27",1,"E",1,1,1,1,1,1,1
"656","27_1_F","27",1,"F",NA,NA,NA,NA,NA,NA,NA
"657","27_1_G","27",1,"G",1,1,1,NA,NA,NA,1
"658","27_1_H","27",1,"H",NA,NA,NA,NA,NA,NA,NA
"659","27_1_I","27",1,"I",1.90984643667401,2.81969287334803,1,1,1,1,1.45492321833701
"660","27_1_J","27",1,"J",NA,NA,NA,NA,NA,NA,NA
