"","unique.sim","sim.number","plants.sampled","Genotype","link.density.plant_gall","vulnerability.plant_gall","generality.plant_gall","link.density.gall_ptoid","vulnerability.gall_ptoid","generality.gall_ptoid","total_complexity"
"59","3_4_I","3",4,"I",2.09088784539666,3.18177569079332,1,1.93259720640511,2.20031182199342,1.6648825908168,2.01174252590088
"60","3_4_J","3",4,"J",2.18179283050743,3.36358566101486,1,1.33333333333333,1.66666666666667,1,1.75756308192038
"61","3_4_K","3",4,"K",1.62508381065561,2.25016762131122,1,2.51408287242556,3.59338313615547,1.43478260869565,2.06958334154059
"62","3_4_L","3",4,"L",1.17806570669314,1.35613141338627,1,1.44494078742115,1.88988157484231,1,1.31150324705715
"63","3_4_M","3",4,"M",1.33652906337926,1.67305812675851,1,1,1,1,1.16826453168963
"64","3_4_N","3",4,"N",1,1,1,NA,NA,NA,1
"65","3_4_O","3",4,"O",1.7526741728056,2.5053483456112,1,1,1,1,1.3763370864028
"66","3_4_P","3",4,"P",1.5,2,1,NA,NA,NA,1.5
"67","3_4_Q","3",4,"Q",1.48614299004096,1.97228598008191,1,1.44494078742115,1,1.88988157484231,1.46554188873106
"68","3_4_R","3",4,"R",1.5,2,1,NA,NA,NA,1.5
"69","3_4_S","3",4,"S",1.44280028659048,1.88560057318095,1,2.09934291236989,2.92568955855456,1.27299626618521,1.77107159948018
"70","3_4_T","3",4,"T",1.20870559056587,1.41741118113173,1,1,1,1,1.10435279528293
"71","3_4_V","3",4,"V",1,1,1,2.21514239090612,3.43028478181225,1,1.60757119545306
"72","3_4_W","3",4,"W",1.2681085930502,1.53621718610039,1,1.74924033199851,1.8126723038486,1.68580836014842,1.50867446252435
"73","3_4_X","3",4,"X",1.50955689050805,2.01911378101611,1,1.69724616309529,2.13662777860557,1.25786454758501,1.60340152680167
"74","3_4_Y","3",4,"Y",2.16381819226843,3.32763638453685,1,1.19207274423084,1,1.38414548846169,1.67794546824963
"75","3_4_Z","3",4,"Z",1.49827039455164,1.99654078910328,1,2.21997301041823,3.02923144783232,1.41071457300414,1.85912170248494
"76","4_4_C","4",4,"C",1.99883744763057,2.99767489526115,1,1.48006585210389,1.96013170420779,1,1.73945164986723
"77","4_4_A","4",4,"A",1,1,1,1,1,1,1
"78","4_4_B","4",4,"B",1.46303511212612,1.92607022425223,1,1.44041803936803,1.66518883570655,1.21564724302952,1.45172657574708
"79","4_4_D","4",4,"D",1.77758700873873,2.55517401747747,1,1,1,1,1.38879350436937
"80","4_4_E","4",4,"E",1.5,2,1,1,1,1,1.25
"81","4_4_F","4",4,"F",1.37738267530166,1.75476535060332,1,1.5,2,1,1.43869133765083
"82","4_4_G","4",4,"G",1.42848000170549,1.85696000341099,1,1,1,1,1.21424000085275
"83","4_4_H","4",4,"H",2.1787798353623,3.3575596707246,1,NA,NA,NA,2.1787798353623
"84","4_4_I","4",4,"I",1.74996247685152,2.49992495370303,1,1.77476286963001,2.18024431456471,1.3692814246953,1.76236267324076
"85","4_4_J","4",4,"J",2.18179283050743,3.36358566101486,1,1.33333333333333,1.66666666666667,1,1.75756308192038
"86","4_4_K","4",4,"K",1.6352155020138,2.2704310040276,1,2.16158954981054,2.74092488622928,1.58225421339181,1.89840252591217
"87","4_4_L","4",4,"L",1.14672860450566,1.29345720901131,1,2,3,1,1.57336430225283
"88","4_4_M","4",4,"M",1.33652906337926,1.67305812675851,1,1,1,1,1.16826453168963
"89","4_4_N","4",4,"N",1.50981964965802,2.01963929931604,1,1.33333333333333,1.66666666666667,1,1.42157649149568
"90","4_4_O","4",4,"O",1.63975352847739,2.27950705695478,1,1,1,1,1.31987676423869
"91","4_4_P","4",4,"P",1.5,2,1,NA,NA,NA,1.5
"92","4_4_Q","4",4,"Q",1.82467556428105,2.6493511285621,1,1.66741118113173,1.66741118113173,1.66741118113173,1.74604337270639
"93","4_4_R","4",4,"R",1.34916337575631,1.69832675151261,1,1.69055078897615,2.3811015779523,1,1.51985708236623
"94","4_4_S","4",4,"S",1.54848864543783,2.09697729087565,1,2.19988403368144,3.02238539206122,1.37738267530166,1.87418633955963
"95","4_4_T","4",4,"T",1.20870559056587,1.41741118113173,1,1,1,1,1.10435279528293
"96","4_4_V","4",4,"V",1,1,1,2.21514239090612,3.43028478181225,1,1.60757119545306
"97","4_4_W","4",4,"W",1.2681085930502,1.53621718610039,1,1.74924033199851,1.8126723038486,1.68580836014842,1.50867446252435
"98","4_4_X","4",4,"X",1.44494078742115,1.88988157484231,1,1.24898411828465,1.30701987316567,1.19094836340363,1.3469624528529
"99","4_4_Y","4",4,"Y",1.75334603446053,2.50669206892106,1,1,1,1,1.37667301723026
"100","4_4_Z","4",4,"Z",1.49465398351291,1.98930796702582,1,1.99627516702192,2.66785788981077,1.32469244423306,1.74546457526741
"101","5_4_C","5",4,"C",1.94454885281453,2.88909770562907,1,1.30190614024133,1.60381228048266,1,1.62322749652793
"102","5_4_A","5",4,"A",1.19207274423084,1.38414548846169,1,1,1,1,1.09603637211542
"103","5_4_B","5",4,"B",1.29179389027201,1.58358778054402,1,1.37738267530166,1.75476535060332,1,1.33458828278684
"104","5_4_D","5",4,"D",1.8663407602185,2.73268152043699,1,1.24176535023879,1.48353070047759,1,1.55405305522864
"105","5_4_E","5",4,"E",1.32469244423306,1.64938488846612,1,1,1,1,1.16234622211653
"106","5_4_F","5",4,"F",1.70064460701774,2.40128921403548,1,1.44494078742115,1,1.88988157484231,1.57279269721945
"107","5_4_G","5",4,"G",1.48199237666844,1.96398475333689,1,1,1,1,1.24099618833422
"108","5_4_H","5",4,"H",1.94335715146503,2.88671430293005,1,1.5,1,2,1.72167857573251
"109","5_4_I","5",4,"I",2.11915198369772,3.23830396739545,1,2.10308250452479,2.1663061826648,2.03985882638477,2.11111724411126
"110","5_4_J","5",4,"J",2.18179283050743,3.36358566101486,1,1.33333333333333,1.66666666666667,1,1.75756308192038
"111","5_4_K","5",4,"K",1.59838727038954,2.19677454077908,1,2.57867666340839,3.66657783556131,1.49077549125546,2.08853196689896
"112","5_4_L","5",4,"L",1.35454498682853,1.70908997365706,1,1.93587294374629,2.87174588749259,1,1.64520896528741
"113","5_4_M","5",4,"M",1.33652906337926,1.67305812675851,1,1,1,1,1.16826453168963
"114","5_4_N","5",4,"N",1.50981964965802,2.01963929931604,1,1.33333333333333,1.66666666666667,1,1.42157649149568
"115","5_4_O","5",4,"O",1.7526741728056,2.5053483456112,1,1,1,1,1.3763370864028
"116","5_4_P","5",4,"P",1.5,2,1,NA,NA,NA,1.5
"117","5_4_Q","5",4,"Q",1.93587294374629,2.87174588749259,1,1.66666666666667,1.66666666666667,1.66666666666667,1.80126980520648
"118","5_4_R","5",4,"R",1.26544437509809,1.53088875019617,1,1.69055078897615,2.3811015779523,1,1.47799758203712
"119","5_4_S","5",4,"S",1.54848864543783,2.09697729087565,1,2.19988403368144,3.02238539206122,1.37738267530166,1.87418633955963
"120","5_4_T","5",4,"T",1.20870559056587,1.41741118113173,1,1,1,1,1.10435279528293
"121","5_4_V","5",4,"V",1.20282496430738,1.40564992861476,1,2.06851298250576,3.13702596501151,1,1.63566897340657
"122","5_4_W","5",4,"W",1.2681085930502,1.53621718610039,1,1.74924033199851,1.8126723038486,1.68580836014842,1.50867446252435
"123","5_4_X","5",4,"X",1.50955689050805,2.01911378101611,1,1.69724616309529,2.13662777860557,1.25786454758501,1.60340152680167
"124","5_4_Y","5",4,"Y",1.86154608991526,2.72309217983052,1,1.26386601103962,1.23223549249333,1.29549652958591,1.56270605047744
"125","5_4_Z","5",4,"Z",1.45053988150691,1.90107976301382,1,2.26502167638176,2.88319272892309,1.64685062384042,1.85778077894433
"126","6_4_C","6",4,"C",1.90996272939205,2.8199254587841,1,1.40005487675325,1.80010975350649,1,1.65500880307265
"127","6_4_A","6",4,"A",1.19207274423084,1.38414548846169,1,1,1,1,1.09603637211542
"128","6_4_B","6",4,"B",1.09143527140141,1.18287054280281,1,1.36281704726414,1.72563409452829,1,1.22712615933278
"129","6_4_D","6",4,"D",1.89896122814082,2.79792245628164,1,1.24176535023879,1.48353070047759,1,1.57036328918981
"130","6_4_E","6",4,"E",1.40948425582659,1.81896851165317,1,1,1,1,1.20474212791329
"131","6_4_F","6",4,"F",1.56752206961711,2.13504413923421,1,2.04783176603764,2.71428571428571,1.38137781778956,1.80767691782737
"132","6_4_G","6",4,"G",1.78428380370778,2.56856760741556,1,NA,NA,NA,1.78428380370778
"133","6_4_H","6",4,"H",1.68154168739993,2.36308337479987,1,1.5,1,2,1.59077084369997
"134","6_4_I","6",4,"I",2.2679500715557,3.53590014311141,1,1.7688949423003,1.87678601382604,1.66100387077456,2.018422506928
"135","6_4_J","6",4,"J",2.18179283050743,3.36358566101486,1,1.33333333333333,1.66666666666667,1,1.75756308192038
"136","6_4_K","6",4,"K",1.68464895693919,2.36929791387839,1,2.5574576633354,3.63754485352185,1.47737047314895,2.1210533101373
"137","6_4_L","6",4,"L",1.17806570669314,1.35613141338627,1,1.44494078742115,1.88988157484231,1,1.31150324705715
"138","6_4_M","6",4,"M",1,1,1,1,1,1,1
"139","6_4_N","6",4,"N",NA,NA,NA,NA,NA,NA,NA
"140","6_4_O","6",4,"O",1.7526741728056,2.5053483456112,1,1,1,1,1.3763370864028
"141","6_4_P","6",4,"P",1.5,2,1,NA,NA,NA,1.5
"142","6_4_Q","6",4,"Q",1.49704287638765,1.9940857527753,1,1.44494078742115,1,1.88988157484231,1.4709918319044
"143","6_4_R","6",4,"R",1.32469244423306,1.64938488846612,1,NA,NA,NA,1.32469244423306
"144","6_4_S","6",4,"S",1.44280028659048,1.88560057318095,1,2.09934291236989,2.92568955855456,1.27299626618521,1.77107159948018
"145","6_4_T","6",4,"T",1.20870559056587,1.41741118113173,1,1,1,1,1.10435279528293
"146","6_4_V","6",4,"V",1.09143527140141,1.18287054280281,1,2.30200342435602,3.60400684871205,1,1.69671934787872
"147","6_4_W","6",4,"W",1.2681085930502,1.53621718610039,1,1.74924033199851,1.8126723038486,1.68580836014842,1.50867446252435
"148","6_4_X","6",4,"X",1.50955689050805,2.01911378101611,1,1.69724616309529,2.13662777860557,1.25786454758501,1.60340152680167
"149","6_4_Y","6",4,"Y",1.4622532435451,1.9245064870902,1,1,1,1,1.23112662177255
"150","6_4_Z","6",4,"Z",1.49947975373993,1.99895950747986,1,2.14420126285313,2.8114093945853,1.47699313112096,1.82184050829653
"151","7_4_C","7",4,"C",1.99883744763057,2.99767489526115,1,1.48006585210389,1.96013170420779,1,1.73945164986723
"152","7_4_A","7",4,"A",1.22878463249055,1.45756926498109,1,1,1,1,1.11439231624527
"153","7_4_B","7",4,"B",1.63869928525086,2.27739857050172,1,1.43724370352755,1.54115407372176,1.33333333333333,1.5379714943892
"154","7_4_D","7",4,"D",1.88561032150617,2.77122064301234,1,1.33333333333333,1.66666666666667,1,1.60947182741975
"155","7_4_E","7",4,"E",1.32469244423306,1.64938488846612,1,1,1,1,1.16234622211653
"156","7_4_F","7",4,"F",1.7526741728056,2.5053483456112,1,1.44494078742115,1,1.88988157484231,1.59880748011338
"157","7_4_G","7",4,"G",1.73011648814455,2.4602329762891,1,NA,NA,NA,1.73011648814455
"158","7_4_H","7",4,"H",2.10077504916308,3.20155009832617,1,1.5,1,2,1.80038752458154
"159","7_4_I","7",4,"I",2.09088784539666,3.18177569079332,1,1.93259720640511,2.20031182199342,1.6648825908168,2.01174252590088
"160","7_4_J","7",4,"J",2.18179283050743,3.36358566101486,1,1.33333333333333,1.66666666666667,1,1.75756308192038
"161","7_4_K","7",4,"K",1.67720762871669,2.35441525743338,1,2.59737073245523,3.83901273893113,1.35572872597933,2.13728918058596
"162","7_4_L","7",4,"L",1.41121071527281,1.82242143054562,1,1.93587294374629,2.87174588749259,1,1.67354182950955
"163","7_4_M","7",4,"M",1.33652906337926,1.67305812675851,1,1,1,1,1.16826453168963
"164","7_4_N","7",4,"N",1.32469244423306,1.64938488846612,1,1.33333333333333,1.66666666666667,1,1.3290128887832
"165","7_4_O","7",4,"O",1.7526741728056,2.5053483456112,1,1,1,1,1.3763370864028
"166","7_4_P","7",4,"P",1,1,1,NA,NA,NA,1
"167","7_4_Q","7",4,"Q",1.48614299004096,1.97228598008191,1,1.44494078742115,1,1.88988157484231,1.46554188873106
"168","7_4_R","7",4,"R",1.21359884175912,1.42719768351825,1,1.69055078897615,2.3811015779523,1,1.45207481536764
"169","7_4_S","7",4,"S",1.44280028659048,1.88560057318095,1,2.09934291236989,2.92568955855456,1.27299626618521,1.77107159948018
"170","7_4_T","7",4,"T",1.20870559056587,1.41741118113173,1,1,1,1,1.10435279528293
"171","7_4_V","7",4,"V",1.267375101023,1.53475020204599,1,1.95917427179713,2.91834854359425,1,1.61327468641006
"172","7_4_W","7",4,"W",1.2681085930502,1.53621718610039,1,1.74924033199851,1.8126723038486,1.68580836014842,1.50867446252435
"173","7_4_X","7",4,"X",1.50955689050805,2.01911378101611,1,1.69724616309529,2.13662777860557,1.25786454758501,1.60340152680167
"174","7_4_Y","7",4,"Y",1.4622532435451,1.9245064870902,1,1,1,1,1.23112662177255
"175","7_4_Z","7",4,"Z",1.49845718667156,1.99691437334312,1,1.5497837095207,2.0995674190414,1,1.52412044809613
"176","8_4_C","8",4,"C",1.95041396624924,2.90082793249848,1,1.30190614024133,1.60381228048266,1,1.62616005324528
"177","8_4_A","8",4,"A",1.19207274423084,1.38414548846169,1,1,1,1,1.09603637211542
"178","8_4_B","8",4,"B",1.62177555625029,2.24355111250057,1,1.48376486274186,1.67090253386962,1.2966271916141,1.55277020949607
"179","8_4_D","8",4,"D",1.89896122814082,2.79792245628164,1,1.24176535023879,1.48353070047759,1,1.57036328918981
"180","8_4_E","8",4,"E",1.44494078742115,1.88988157484231,1,1,1,1,1.22247039371058
"181","8_4_F","8",4,"F",1.7526741728056,2.5053483456112,1,1.44494078742115,1,1.88988157484231,1.59880748011338
"182","8_4_G","8",4,"G",1.59529135576889,2.19058271153779,1,1,1,1,1.29764567788445
"183","8_4_H","8",4,"H",2.10077504916308,3.20155009832617,1,1.5,1,2,1.80038752458154
"184","8_4_I","8",4,"I",2.11915198369772,3.23830396739545,1,2.10308250452479,2.1663061826648,2.03985882638477,2.11111724411126
"185","8_4_J","8",4,"J",2.18179283050743,3.36358566101486,1,1.33333333333333,1.66666666666667,1,1.75756308192038
"186","8_4_K","8",4,"K",1.73944228832987,2.47888457665975,1,1.81992263597357,2.21655942551753,1.42328584642961,1.77968246215172
"187","8_4_L","8",4,"L",1.41121071527281,1.82242143054562,1,1.93587294374629,2.87174588749259,1,1.67354182950955
"188","8_4_M","8",4,"M",1.46303511212612,1.92607022425223,1,NA,NA,NA,1.46303511212612
"189","8_4_N","8",4,"N",1.50981964965802,2.01963929931604,1,1.33333333333333,1.66666666666667,1,1.42157649149568
"190","8_4_O","8",4,"O",1.37738267530166,1.75476535060332,1,NA,NA,NA,1.37738267530166
"191","8_4_P","8",4,"P",1.5,2,1,NA,NA,NA,1.5
"192","8_4_Q","8",4,"Q",1.44494078742115,1.88988157484231,1,1.5,1,2,1.47247039371058
"193","8_4_R","8",4,"R",1.24174520141128,1.48349040282257,1,1.69055078897615,2.3811015779523,1,1.46614799519372
"194","8_4_S","8",4,"S",1.54848864543783,2.09697729087565,1,2.19988403368144,3.02238539206122,1.37738267530166,1.87418633955963
"195","8_4_T","8",4,"T",1.20870559056587,1.41741118113173,1,1,1,1,1.10435279528293
"196","8_4_V","8",4,"V",1.34916337575631,1.69832675151261,1,2.10823172766207,3.21646345532414,1,1.72869755170919
"197","8_4_W","8",4,"W",1.2681085930502,1.53621718610039,1,1.74924033199851,1.8126723038486,1.68580836014842,1.50867446252435
"198","8_4_X","8",4,"X",1.57512058313448,2.15024116626897,1,1.56067887929899,1.76461851382507,1.35673924477291,1.56789973121674
"199","8_4_Y","8",4,"Y",2.1729303699757,3.34586073995139,1,1.19207274423084,1,1.38414548846169,1.68250155710327
"200","8_4_Z","8",4,"Z",1.41437918615378,1.82875837230756,1,2.16159362711771,3.10096503201321,1.22222222222222,1.78798640663575
"201","9_4_C","9",4,"C",1.99883744763057,2.99767489526115,1,1.48006585210389,1.96013170420779,1,1.73945164986723
"202","9_4_A","9",4,"A",1.20870559056587,1.41741118113173,1,1,1,1,1.10435279528293
"203","9_4_B","9",4,"B",1.39170997728384,1.78341995456768,1,1.3406605379734,1.68132107594681,1,1.36618525762862
"204","9_4_D","9",4,"D",1.66453055493889,2.32906110987777,1,1.26191246275869,1.52382492551739,1,1.46322150884879
"205","9_4_E","9",4,"E",1.5,2,1,1,1,1,1.25
"206","9_4_F","9",4,"F",1.70064460701774,2.40128921403548,1,1.44494078742115,1,1.88988157484231,1.57279269721945
"207","9_4_G","9",4,"G",1.447322854069,1.894645708138,1,NA,NA,NA,1.447322854069
"208","9_4_H","9",4,"H",2.1787798353623,3.3575596707246,1,NA,NA,NA,2.1787798353623
"209","9_4_I","9",4,"I",2.11485689110485,3.2297137822097,1,2.13412379022933,2.41745399523475,1.8507935852239,2.12449034066709
"210","9_4_J","9",4,"J",2.18179283050743,3.36358566101486,1,1.33333333333333,1.66666666666667,1,1.75756308192038
"211","9_4_K","9",4,"K",1.63948513360169,2.27897026720338,1,2.47906122687533,3.72597943422657,1.23214301952408,2.05927318023851
"212","9_4_L","9",4,"L",1.41121071527281,1.82242143054562,1,1.93587294374629,2.87174588749259,1,1.67354182950955
"213","9_4_M","9",4,"M",1.33652906337926,1.67305812675851,1,1,1,1,1.16826453168963
"214","9_4_N","9",4,"N",1,1,1,NA,NA,NA,1
"215","9_4_O","9",4,"O",1.7526741728056,2.5053483456112,1,1,1,1,1.3763370864028
"216","9_4_P","9",4,"P",1.5,2,1,NA,NA,NA,1.5
"217","9_4_Q","9",4,"Q",1.71476069098318,2.42952138196636,1,1.5,2,1,1.60738034549159
"218","9_4_R","9",4,"R",1.5,2,1,NA,NA,NA,1.5
"219","9_4_S","9",4,"S",1.43047431566541,1.86094863133081,1,1.83127429260547,2.38955231902573,1.27299626618521,1.63087430413544
"220","9_4_T","9",4,"T",1.20870559056587,1.41741118113173,1,1,1,1,1.10435279528293
"221","9_4_V","9",4,"V",1.267375101023,1.53475020204599,1,1.95917427179713,2.91834854359425,1,1.61327468641006
"222","9_4_W","9",4,"W",1.2681085930502,1.53621718610039,1,1.74924033199851,1.8126723038486,1.68580836014842,1.50867446252435
"223","9_4_X","9",4,"X",1.54102685679246,2.08205371358491,1,1.37702777532399,1.48773003571951,1.26632551492848,1.45902731605822
"224","9_4_Y","9",4,"Y",2.1729303699757,3.34586073995139,1,1.19207274423084,1,1.38414548846169,1.68250155710327
"225","9_4_Z","9",4,"Z",1.5,2,1,2.24791915293896,2.82842712474619,1.66741118113173,1.87395957646948
"226","10_4_C","10",4,"C",1.95041396624924,2.90082793249848,1,1.30190614024133,1.60381228048266,1,1.62616005324528
"227","10_4_A","10",4,"A",1.20870559056587,1.41741118113173,1,1,1,1,1.10435279528293
"228","10_4_B","10",4,"B",1.59690007157718,2.19380014315435,1,1.41652243678128,1.59034989860556,1.24269497495699,1.50671125417923
"229","10_4_D","10",4,"D",1.89896122814082,2.79792245628164,1,1.24176535023879,1.48353070047759,1,1.57036328918981
"230","10_4_E","10",4,"E",1.2845962916071,1.5691925832142,1,1,1,1,1.14229814580355
"231","10_4_F","10",4,"F",1.48006585210389,1.96013170420779,1,NA,NA,NA,1.48006585210389
"232","10_4_G","10",4,"G",1.49383348750121,1.98766697500242,1,NA,NA,NA,1.49383348750121
"233","10_4_H","10",4,"H",1.94335715146503,2.88671430293005,1,1.5,1,2,1.72167857573251
"234","10_4_I","10",4,"I",2.11485689110485,3.2297137822097,1,2.13412379022933,2.41745399523475,1.8507935852239,2.12449034066709
"235","10_4_J","10",4,"J",2.18179283050743,3.36358566101486,1,1.33333333333333,1.66666666666667,1,1.75756308192038
"236","10_4_K","10",4,"K",1.66350909594585,2.32701819189169,1,2.59536387531707,3.77081584962213,1.41991190101201,2.12943648563146
"237","10_4_L","10",4,"L",1.35454498682853,1.70908997365706,1,1.93587294374629,2.87174588749259,1,1.64520896528741
"238","10_4_M","10",4,"M",1.46303511212612,1.92607022425223,1,NA,NA,NA,1.46303511212612
"239","10_4_N","10",4,"N",1.50981964965802,2.01963929931604,1,1.33333333333333,1.66666666666667,1,1.42157649149568
"240","10_4_O","10",4,"O",1.63975352847739,2.27950705695478,1,1,1,1,1.31987676423869
"241","10_4_P","10",4,"P",1.5,2,1,NA,NA,NA,1.5
"242","10_4_Q","10",4,"Q",1.61479593696021,2.22959187392042,1,1.66666666666667,1.66666666666667,1.66666666666667,1.64073130181344
"243","10_4_R","10",4,"R",1.22216783896834,1.44433567793667,1,1.69055078897615,2.3811015779523,1,1.45635931397224
"244","10_4_S","10",4,"S",1.54848864543783,2.09697729087565,1,2.19988403368144,3.02238539206122,1.37738267530166,1.87418633955963
"245","10_4_T","10",4,"T",1.20870559056587,1.41741118113173,1,1,1,1,1.10435279528293
"246","10_4_V","10",4,"V",1.3375192257247,1.67503845144941,1,1.93558687301337,2.87117374602673,1,1.63655304936903
"247","10_4_W","10",4,"W",1.2681085930502,1.53621718610039,1,1.74924033199851,1.8126723038486,1.68580836014842,1.50867446252435
"248","10_4_X","10",4,"X",1.57305462247296,2.14610924494592,1,1.96225912350581,2.50193966405949,1.42257858295214,1.76765687298939
"249","10_4_Y","10",4,"Y",1.78428380370778,2.56856760741556,1,1,1,1,1.39214190185389
"250","10_4_Z","10",4,"Z",1.46657664996557,1.93315329993115,1,2.1106230776259,2.68337623099203,1.53786992425977,1.78859986379574
"251","11_4_C","11",4,"C",1.94454885281453,2.88909770562907,1,1.30190614024133,1.60381228048266,1,1.62322749652793
"252","11_4_A","11",4,"A",1.20870559056587,1.41741118113173,1,1,1,1,1.10435279528293
"253","11_4_B","11",4,"B",1.6542121517509,2.3084243035018,1,1.50190614024133,1.60381228048266,1.4,1.57805914599612
"254","11_4_D","11",4,"D",1.89896122814082,2.79792245628164,1,1.24176535023879,1.48353070047759,1,1.57036328918981
"255","11_4_E","11",4,"E",1.2845962916071,1.5691925832142,1,1,1,1,1.14229814580355
"256","11_4_F","11",4,"F",1.56865431871751,2.13730863743501,1,1.44494078742115,1,1.88988157484231,1.50679755306933
"257","11_4_G","11",4,"G",1.63615812891869,2.27231625783738,1,1,1,1,1.31807906445934
"258","11_4_H","11",4,"H",2.1787798353623,3.3575596707246,1,NA,NA,NA,2.1787798353623
"259","11_4_I","11",4,"I",2.11915198369772,3.23830396739545,1,2.10308250452479,2.1663061826648,2.03985882638477,2.11111724411126
"260","11_4_J","11",4,"J",2.18179283050743,3.36358566101486,1,1.33333333333333,1.66666666666667,1,1.75756308192038
"261","11_4_K","11",4,"K",1.63948513360169,2.27897026720338,1,2.47906122687533,3.72597943422657,1.23214301952408,2.05927318023851
"262","11_4_L","11",4,"L",1.41121071527281,1.82242143054562,1,1.93587294374629,2.87174588749259,1,1.67354182950955
"263","11_4_M","11",4,"M",1,1,1,1,1,1,1
"264","11_4_N","11",4,"N",1,1,1,NA,NA,NA,1
"265","11_4_O","11",4,"O",1.37738267530166,1.75476535060332,1,NA,NA,NA,1.37738267530166
"266","11_4_P","11",4,"P",1.32469244423306,1.64938488846612,1,1,1,1,1.16234622211653
"267","11_4_Q","11",4,"Q",1.44494078742115,1.88988157484231,1,1.5,1,2,1.47247039371058
"268","11_4_R","11",4,"R",1.26544437509809,1.53088875019617,1,1.69055078897615,2.3811015779523,1,1.47799758203712
"269","11_4_S","11",4,"S",1.54848864543783,2.09697729087565,1,2.19988403368144,3.02238539206122,1.37738267530166,1.87418633955963
"270","11_4_T","11",4,"T",1.20870559056587,1.41741118113173,1,1,1,1,1.10435279528293
"271","11_4_V","11",4,"V",1.20870559056587,1.41741118113173,1,2.22208831085857,3.44417662171714,1,1.71539695071222
"272","11_4_W","11",4,"W",1.2681085930502,1.53621718610039,1,1.74924033199851,1.8126723038486,1.68580836014842,1.50867446252435
"273","11_4_X","11",4,"X",1.50955689050805,2.01911378101611,1,1.69724616309529,2.13662777860557,1.25786454758501,1.60340152680167
"274","11_4_Y","11",4,"Y",1.49430484915279,1.98860969830558,1,1.37738267530166,1.75476535060332,1,1.43584376222723
"275","11_4_Z","11",4,"Z",1.5,2,1,2.24791915293896,2.82842712474619,1.66741118113173,1.87395957646948
"276","12_4_C","12",4,"C",1.84582948596535,2.69165897193069,1,1,1,1,1.42291474298267
"277","12_4_A","12",4,"A",1,1,1,1,1,1,1
"278","12_4_B","12",4,"B",1.6542121517509,2.3084243035018,1,1.50190614024133,1.60381228048266,1.4,1.57805914599612
"279","12_4_D","12",4,"D",1.77758700873873,2.55517401747747,1,1,1,1,1.38879350436937
"280","12_4_E","12",4,"E",1.40948425582659,1.81896851165317,1,1,1,1,1.20474212791329
"281","12_4_F","12",4,"F",1.30331539804318,1.60663079608635,1,1.5,2,1,1.40165769902159
"282","12_4_G","12",4,"G",1.59529135576889,2.19058271153779,1,1,1,1,1.29764567788445
"283","12_4_H","12",4,"H",1.94335715146503,2.88671430293005,1,1.5,1,2,1.72167857573251
"284","12_4_I","12",4,"I",2.09088784539666,3.18177569079332,1,1.93259720640511,2.20031182199342,1.6648825908168,2.01174252590088
"285","12_4_J","12",4,"J",2.18179283050743,3.36358566101486,1,1.33333333333333,1.66666666666667,1,1.75756308192038
"286","12_4_K","12",4,"K",1.66350909594585,2.32701819189169,1,2.59536387531707,3.77081584962213,1.41991190101201,2.12943648563146
"287","12_4_L","12",4,"L",1.17806570669314,1.35613141338627,1,1.44494078742115,1.88988157484231,1,1.31150324705715
"288","12_4_M","12",4,"M",1,1,1,1,1,1,1
"289","12_4_N","12",4,"N",1.50981964965802,2.01963929931604,1,1.33333333333333,1.66666666666667,1,1.42157649149568
"290","12_4_O","12",4,"O",1.63975352847739,2.27950705695478,1,1,1,1,1.31987676423869
"291","12_4_P","12",4,"P",1.48006585210389,1.96013170420779,1,1,1,1,1.24003292605195
"292","12_4_Q","12",4,"Q",1.66828677074282,2.33657354148564,1,1,1,1,1.33414338537141
"293","12_4_R","12",4,"R",1.4056312949576,1.8112625899152,1,1.69055078897615,2.3811015779523,1,1.54809104196688
"294","12_4_S","12",4,"S",1.44280028659048,1.88560057318095,1,2.09934291236989,2.92568955855456,1.27299626618521,1.77107159948018
"295","12_4_T","12",4,"T",1.20870559056587,1.41741118113173,1,1,1,1,1.10435279528293
"296","12_4_V","12",4,"V",1,1,1,2.21514239090612,3.43028478181225,1,1.60757119545306
"297","12_4_W","12",4,"W",1.2681085930502,1.53621718610039,1,1.74924033199851,1.8126723038486,1.68580836014842,1.50867446252435
"298","12_4_X","12",4,"X",1.54102685679246,2.08205371358491,1,1.37702777532399,1.48773003571951,1.26632551492848,1.45902731605822
"299","12_4_Y","12",4,"Y",2.16381819226843,3.32763638453685,1,1.19207274423084,1,1.38414548846169,1.67794546824963
"300","12_4_Z","12",4,"Z",1.46166187609286,1.92332375218571,1,2.39737362698919,3.20330832113682,1.59143893284156,1.92951775154102
"301","13_4_C","13",4,"C",1.94454885281453,2.88909770562907,1,1.30190614024133,1.60381228048266,1,1.62322749652793
"302","13_4_A","13",4,"A",1.19207274423084,1.38414548846169,1,1,1,1,1.09603637211542
"303","13_4_B","13",4,"B",1.63869928525086,2.27739857050172,1,1.43724370352755,1.54115407372176,1.33333333333333,1.5379714943892
"304","13_4_D","13",4,"D",1.8663407602185,2.73268152043699,1,1.24176535023879,1.48353070047759,1,1.55405305522864
"305","13_4_E","13",4,"E",1.32469244423306,1.64938488846612,1,1,1,1,1.16234622211653
"306","13_4_F","13",4,"F",1.40948425582659,1.81896851165317,1,1.5,2,1,1.45474212791329
