"","unique.sim","sim.number","genotype.richness","reps.sampled","link.density.plant_gall","generality.HL.plant_gall","vulnerability.LL.plant_gall","link.density.gall_ptoid","generality.HL.gall_ptoid","vulnerability.LL.gall_ptoid","total.gall.abund","total.gall_ptoid.abund","total_complexity","total_complexity.check","plants_sampled"
"159","7_9_4",7,9,4,1.80362885723453,1,2.60725771446907,2.46642947371339,1.61560386101763,3.31725508640916,10.5,3.45833333333333,2.13502916547396,2.13502916547396,36
"160","7_10_4",7,10,4,1.90270611477846,1,2.80541222955693,2.30626839940627,1.79719396456882,2.81534283424373,5.66666666666667,2.11111111111111,2.10448725709237,2.10448725709237,40
"161","7_11_4",7,11,4,1.77740837853234,1,2.55481675706469,2.4597929667086,1.76747107332523,3.15211486009198,6.2,2.15,2.11860067262047,2.11860067262047,44
"162","7_12_4",7,12,4,1.79732804598944,1,2.59465609197889,2.34094014994065,1.55916289197743,3.12271740790388,5.775,1.5,2.06913409796505,2.06913409796505,48
"163","7_13_4",7,13,4,1.86901068240506,1,2.73802136481011,2.23011478534268,1.70138805084124,2.75884151984412,4.94444444444444,1.08333333333333,2.04956273387387,2.04956273387387,52
"164","7_14_4",7,14,4,1.76549138961745,1,2.5309827792349,2.32737456398593,1.7049025479306,2.94984658004127,7.47727272727273,2.36363636363636,2.04643297680169,2.04643297680169,56
"165","7_15_4",7,15,4,1.82307862708033,1,2.64615725416067,2.45858284455544,1.64495105040876,3.27221463870211,4.73076923076923,1.48076923076923,2.14083073581789,2.14083073581789,60
"166","7_16_4",7,16,4,1.96356467573675,1,2.92712935147351,2.65823111906024,2.18185289054421,3.13460934757628,5.42307692307692,1.55769230769231,2.3108978973985,2.3108978973985,64
"167","7_17_4",7,17,4,1.93563034337115,1,2.8712606867423,2.38486648227335,1.42642216479395,3.34331079975276,4.92307692307692,0.961538461538461,2.16024841282225,2.16024841282225,68
"168","7_18_4",7,18,4,1.91681756876185,1,2.83363513752369,2.31866272406855,1.39392873718975,3.24339671094734,5.875,1.53571428571429,2.1177401464152,2.1177401464152,72
"169","7_19_4",7,19,4,1.77144361094417,1,2.54288722188834,2.42911155034838,1.80768810618493,3.05053499451183,6.64583333333333,2.02083333333333,2.10027758064628,2.10027758064628,76
"170","7_20_4",7,20,4,1.91221933431031,1,2.82443866862062,2.37165501611608,1.85539180382248,2.88791822840968,6.83333333333333,1.9,2.14193717521319,2.14193717521319,80
"171","7_21_4",7,21,4,1.91182612805034,1,2.82365225610067,2.33176667729061,1.62256052386169,3.04097283071954,5.39285714285714,1.46428571428571,2.12179640267047,2.12179640267047,84
"172","7_22_4",7,22,4,1.89119110227189,1,2.78238220454378,2.29520302224182,1.64229785157871,2.94810819290494,6.16176470588235,1.89705882352941,2.09319706225686,2.09319706225686,88
"173","7_23_4",7,23,4,1.85002649766286,1,2.70005299532571,2.53804646234217,1.60287421730152,3.47321870738282,7.88235294117647,2.22058823529412,2.19403648000251,2.19403648000251,92
"174","7_24_4",7,24,4,1.76110731939179,1,2.52221463878359,2.54345684050119,1.57808601373687,3.5088276672655,6.53125,2.078125,2.15228207994649,2.15228207994649,96
"175","7_25_4",7,25,4,1.89629584560654,1,2.79259169121308,2.43517831553022,1.68884382296949,3.18151280809094,6.86111111111111,1.94444444444444,2.16573708056838,2.16573708056838,100
"176","8_1_4",8,1,4,1.15576170702371,1,1.31152341404742,1.93954065246673,1.41655042302194,2.46253088191153,7.75,3.25,1.54765117974522,1.54765117974522,4
"177","8_2_4",8,2,4,1,NA,NA,1.45068147211717,1.19099555543121,1.71036738880313,5.375,2.125,1.22534073605858,NA,8
"178","8_3_4",8,3,4,1.2845962916071,1,1.5691925832142,2.45439213925524,1.72905348718802,3.17973079132246,8.25,2.83333333333333,1.86949421543117,1.86949421543117,12
"179","8_4_4",8,4,4,1.90867005857103,1,2.81734011714206,2.53137769374269,1.97844933200909,3.08430605547628,9.25,2.875,2.22002387615686,2.22002387615686,16
"180","8_5_4",8,5,4,1.98517649318762,1,2.97035298637523,2.22262887750695,1.5258491018538,2.91940865316011,6.6875,1.5,2.10390268534729,2.10390268534729,20
"181","8_6_4",8,6,4,1.73274355602102,1,2.46548711204204,2.30745865462724,1.54199681130107,3.0729204979534,9.45,3.05,2.02010110532413,2.02010110532413,24
"182","8_7_4",8,7,4,1.78332127605097,1,2.56664255210193,2.20246294694431,1.41626951640801,2.9886563774806,9,2.375,1.99289211149764,1.99289211149764,28
"183","8_8_4",8,8,4,2.1365709097213,1,3.27314181944259,2.23545583388341,1.52604916072293,2.94486250704388,4.78571428571429,1.39285714285714,2.18601337180235,2.18601337180235,32
"184","8_9_4",8,9,4,1.88758190637907,1,2.77516381275815,2.30252759611486,1.94363205755319,2.66142313467653,7.59375,2.53125,2.09505475124697,2.09505475124697,36
"185","8_10_4",8,10,4,1.86479534630912,1,2.72959069261825,2.13084442077031,1.76624184350021,2.49544699804042,5.05555555555556,1.83333333333333,1.99781988353972,1.99781988353972,40
"186","8_11_4",8,11,4,1.85890103852916,1,2.71780207705833,2.37210240686759,1.63488994072577,3.10931487300942,7.875,1.925,2.11550172269838,2.11550172269838,44
"187","8_12_4",8,12,4,1.93077382459463,1,2.86154764918927,2.68807777812542,1.66905337193069,3.70710218432016,7.52777777777778,2.22222222222222,2.30942580136003,2.30942580136003,48
"188","8_13_4",8,13,4,1.93303219590639,1,2.86606439181279,2.57229303705756,1.78948682905327,3.35509924506184,7.25,2.05555555555556,2.25266261648198,2.25266261648198,52
"189","8_14_4",8,14,4,1.88025898970875,1,2.76051797941749,2.25481629809743,1.47320926593727,3.03642333025758,4.72916666666667,1.25,2.06753764390309,2.06753764390309,56
"190","8_15_4",8,15,4,1.97532978835809,1,2.95065957671617,2.33398019121752,1.68570735930046,2.98225302313459,6.91071428571429,1.60714285714286,2.1546549897878,2.1546549897878,60
"191","8_16_4",8,16,4,1.93346371507165,1,2.86692743014331,2.45942515244525,1.41859737529779,3.50025292959271,3.91666666666667,0.895833333333333,2.19644443375845,2.19644443375845,64
"192","8_17_4",8,17,4,1.80508129190831,1,2.61016258381661,2.56101610286095,1.5571758518153,3.56485635390661,7.03846153846154,2.03846153846154,2.18304869738463,2.18304869738463,68
"193","8_18_4",8,18,4,1.65680106256475,1,2.31360212512949,2.66266311571759,1.69321664459591,3.63210958683927,6.375,1.85416666666667,2.15973208914117,2.15973208914117,72
"194","8_19_4",8,19,4,1.82751325757648,1,2.65502651515296,2.2452607683653,1.32483006706706,3.16569146966353,6.484375,1.765625,2.03638701297089,2.03638701297089,76
"195","8_20_4",8,20,4,1.85859244137114,1,2.71718488274227,2.45837878466532,1.7637659129774,3.15299165635324,4.93055555555556,1.52777777777778,2.15848561301823,2.15848561301823,80
"196","8_21_4",8,21,4,1.93246908692417,1,2.86493817384834,2.54098050951667,1.79310897311539,3.28885204591795,6.55,1.9,2.23672479822042,2.23672479822042,84
"197","8_22_4",8,22,4,1.94611551142596,1,2.89223102285192,2.43878389532131,1.73420531986805,3.14336247077456,6.13333333333333,1.56666666666667,2.19244970337363,2.19244970337363,88
"198","8_23_4",8,23,4,1.93157436426947,1,2.86314872853893,2.41466213843391,1.61963601111356,3.20968826575426,5.65625,1.453125,2.17311825135169,2.17311825135169,92
"199","8_24_4",8,24,4,1.94987032765908,1,2.89974065531816,2.41777183167374,1.49448421676308,3.34105944658439,5.91666666666667,1.26666666666667,2.18382107966641,2.18382107966641,96
"200","8_25_4",8,25,4,1.96884492357092,1,2.93768984714184,2.48628531538578,1.82165436812158,3.15091626264999,5.44444444444444,1.54166666666667,2.22756511947835,2.22756511947835,100
"201","9_1_4",9,1,4,NA,NA,NA,2.22208831085857,1,3.44417662171714,6.75,3,NA,NA,4
"202","9_2_4",9,2,4,1.48614299004096,1,1.97228598008191,1.44494078742115,1.88988157484231,1,3,0.75,1.46554188873106,1.46554188873106,8
"203","9_3_4",9,3,4,2.07870979720858,1,3.15741959441717,2.3030842783812,1.18038469124059,3.42578386552182,3.5,1.5,2.19089703779489,2.19089703779489,12
"204","9_4_4",9,4,4,1,NA,NA,1.85265966841755,1.22767703328568,2.47764230354943,4.9375,0.9375,1.42632983420878,NA,16
"205","9_5_4",9,5,4,1.88272569072168,1,2.76545138144336,1.96274852551302,1.27549192297218,2.65000512805386,8.625,2.3125,1.92273710811735,1.92273710811735,20
"206","9_6_4",9,6,4,1.82501038567524,1,2.65002077135049,2.66855849198415,1.77159190675846,3.56552507720985,8.25,2.1,2.2467844388297,2.2467844388297,24
"207","9_7_4",9,7,4,1.75134639649098,1,2.50269279298196,2.27839259970864,1.67148809449544,2.88529710492185,9.66666666666667,2.79166666666667,2.01486949809981,2.01486949809981,28
"208","9_8_4",9,8,4,1.96694595480869,1,2.93389190961739,2.29204866785738,1.60697184391116,2.97712549180359,7.15625,1.59375,2.12949731133303,2.12949731133303,32
"209","9_9_4",9,9,4,1.96795773525887,1,2.93591547051774,2.51069956159294,1.6743071328913,3.34709199029458,5.4375,1.46875,2.23932864842591,2.23932864842591,36
"210","9_10_4",9,10,4,1.83948128832286,1,2.67896257664571,2.43152080462903,1.65704729923871,3.20599431001935,5.33333333333333,1.52777777777778,2.13550104647594,2.13550104647594,40
"211","9_11_4",9,11,4,1.98329087235075,1,2.96658174470149,2.50237194803093,1.59590661094457,3.4088372851173,9.29166666666667,2.58333333333333,2.24283141019084,2.24283141019084,44
"212","9_12_4",9,12,4,1.93619975346158,1,2.87239950692315,2.23562055770461,1.68068889750294,2.79055221790628,7.3,2.425,2.08591015558309,2.08591015558309,48
"213","9_13_4",9,13,4,1.9492744853242,1,2.89854897064839,2.31166577735775,1.49076787443592,3.13256368027958,6.27777777777778,2.08333333333333,2.13047013134097,2.13047013134097,52
"214","9_14_4",9,14,4,1.80806713952555,1,2.6161342790511,2.35905043287188,1.66087279974158,3.05722806600217,6.61111111111111,1.77777777777778,2.08355878619871,2.08355878619871,56
"215","9_15_4",9,15,4,1.89647827551128,1,2.79295655102257,2.68867512751072,1.98276730674421,3.39458294827723,5.66071428571429,1.75,2.292576701511,2.292576701511,60
"216","9_16_4",9,16,4,1.74981840381259,1,2.49963680762517,2.47502071287243,1.64324415620653,3.30679726953833,6.56818181818182,1.95454545454545,2.11241955834251,2.11241955834251,64
"217","9_17_4",9,17,4,1.76177068134543,1,2.52354136269087,2.29582968326731,1.56186577177142,3.0297935947632,5.775,1.775,2.02880018230637,2.02880018230637,68
"218","9_18_4",9,18,4,2.04714905218696,1,3.09429810437392,2.43565137066108,1.43919267765356,3.43211006366861,5.03571428571429,1.32142857142857,2.24140021142402,2.24140021142402,72
"219","9_19_4",9,19,4,1.88281486862793,1,2.76562973725587,2.15560122002196,1.45211259279256,2.85908984725137,5.15384615384615,1.19230769230769,2.01920804432495,2.01920804432495,76
"220","9_20_4",9,20,4,1.8292072029135,1,2.65841440582699,2.30920099378411,1.57798516283398,3.04041682473425,6.89285714285714,2,2.0692040983488,2.0692040983488,80
"221","9_21_4",9,21,4,1.97147450669716,1,2.94294901339431,2.31344954188356,1.80424096645806,2.82265811730906,5.36666666666667,1.38333333333333,2.14246202429036,2.14246202429036,84
"222","9_22_4",9,22,4,1.94169643387349,1,2.88339286774698,2.58326675288301,1.96526815442964,3.20126535133637,6.26470588235294,1.60294117647059,2.26248159337825,2.26248159337825,88
"223","9_23_4",9,23,4,1.84622050128895,1,2.6924410025779,2.35507746498001,1.57432377343209,3.13583115652793,6.88333333333333,1.98333333333333,2.10064898313448,2.10064898313448,92
"224","9_24_4",9,24,4,1.79973539413964,1,2.59947078827928,2.30091818848742,1.49375634954865,3.1080800274262,5.81666666666667,1.7,2.05032679131353,2.05032679131353,96
"225","9_25_4",9,25,4,1.88380646131121,1,2.76761292262242,2.48808444303775,1.85877376640842,3.11739511966709,6.30555555555556,1.84722222222222,2.18594545217448,2.18594545217448,100
"226","10_1_4",10,1,4,1,NA,NA,2.1106230776259,1.53786992425977,2.68337623099203,6.75,2.75,1.55531153881295,NA,4
"227","10_2_4",10,2,4,1.70188476819651,1,2.40376953639303,1.94549570900866,1.37738267530166,2.51360874271565,5,2,1.82369023860259,1.82369023860259,8
"228","10_3_4",10,3,4,1.36081608880499,1,1.72163217760997,2.18044440979483,2.1290112592084,2.23187756038125,4.33333333333333,1.33333333333333,1.77063024929991,1.77063024929991,12
"229","10_4_4",10,4,4,1.78878319959317,1,2.57756639918634,2.64944887288954,1.64855043803487,3.65034730774421,8.1875,2.4375,2.21911603624135,2.21911603624135,16
"230","10_5_4",10,5,4,1.72925943534304,1,2.45851887068609,2.33320467154789,1.52919573783156,3.13721360526423,8.9,3.4,2.03123205344547,2.03123205344547,20
"231","10_6_4",10,6,4,1.82096990490242,1,2.64193980980485,2.13151270967163,1.34972743551376,2.91329798382949,6.75,1.85,1.97624130728702,1.97624130728702,24
"232","10_7_4",10,7,4,1.31907306345979,1,1.63814612691958,1.79479696393273,1.38137781778956,2.2082161100759,3.625,0.583333333333333,1.55693501369626,1.55693501369626,28
"233","10_8_4",10,8,4,2.06357269708404,1,3.12714539416809,2.47428404265375,1.65617508445213,3.29239300085537,7.75,1.85714285714286,2.2689283698689,2.2689283698689,32
"234","10_9_4",10,9,4,1.96560497752227,1,2.93120995504454,2.17727865048568,1.824192252647,2.53036504832437,6.75,2.625,2.07144181400398,2.07144181400398,36
"235","10_10_4",10,10,4,2.02297296203034,1,3.04594592406068,2.16297212532884,1.53623588150746,2.78970836915022,6.58333333333333,1.58333333333333,2.09297254367959,2.09297254367959,40
"236","10_11_4",10,11,4,1.78485649824817,1,2.56971299649635,2.53750129681707,1.89995867493987,3.17504391869427,5.88888888888889,1.47222222222222,2.16117889753262,2.16117889753262,44
"237","10_12_4",10,12,4,1.78281070642822,1,2.56562141285643,2.1489263438052,1.53319262453741,2.764660063073,7.16666666666667,1.75,1.96586852511671,1.96586852511671,48
"238","10_13_4",10,13,4,1.83340893577759,1,2.66681787155519,2.60486562351045,1.69720691013206,3.51252433688884,5.46875,1.3125,2.21913727964402,2.21913727964402,52
"239","10_14_4",10,14,4,2.01985039241076,1,3.03970078482153,2.16731972042617,1.65363406415733,2.68100537669502,5.61363636363636,1.45454545454545,2.09358505641847,2.09358505641847,56
"240","10_15_4",10,15,4,1.79426335420214,1,2.58852670840427,2.26434309003927,1.55618767375941,2.97249850631913,6.6,2.35,2.0293032221207,2.0293032221207,60
"241","10_16_4",10,16,4,1.797580725656,1,2.595161451312,2.43814630732977,1.63109803172441,3.24519458293513,5.65384615384615,1.71153846153846,2.11786351649288,2.11786351649288,64
"242","10_17_4",10,17,4,1.92810250305965,1,2.8562050061193,2.43037792911893,1.36081531350172,3.49994054473613,4.39285714285714,1,2.17924021608929,2.17924021608929,68
"243","10_18_4",10,18,4,1.90496448675527,1,2.80992897351054,2.46588994591716,1.59344797991958,3.33833191191475,7,2.09615384615385,2.18542721633622,2.18542721633622,72
"244","10_19_4",10,19,4,1.80491503684786,1,2.60983007369572,2.5845452747696,1.70217636358462,3.46691418595458,5.77083333333333,1.45833333333333,2.19473015580873,2.19473015580873,76
"245","10_20_4",10,20,4,1.85610465484327,1,2.71220930968655,2.53024583722603,1.63827477894068,3.42221689551138,6.56666666666667,1.83333333333333,2.19317524603465,2.19317524603465,80
"246","10_21_4",10,21,4,1.80790483045695,1,2.6158096609139,2.56371499548826,1.80005611980283,3.3273738711737,6.734375,2.28125,2.18580991297261,2.18580991297261,84
"247","10_22_4",10,22,4,1.88214851019799,1,2.76429702039597,2.16754699683797,1.3142053477808,3.02088864589513,5.0625,1.5,2.02484775351798,2.02484775351798,88
"248","10_23_4",10,23,4,2.03977874483481,1,3.07955748966961,2.61668440478391,1.92510925192046,3.30825955764737,5.15,1.4875,2.32823157480936,2.32823157480936,92
"249","10_24_4",10,24,4,1.82367820286282,1,2.64735640572563,2.54515269444414,1.82879112210594,3.26151426678235,6.48529411764706,1.91176470588235,2.18441544865348,2.18441544865348,96
"250","10_25_4",10,25,4,1.89085655798112,1,2.78171311596224,2.43708618253235,1.92948019949186,2.94469216557284,5.38333333333333,1.48333333333333,2.16397137025674,2.16397137025674,100
"251","11_1_4",11,1,4,2.10077504916308,1,3.20155009832617,1.5,2,1,6,0.5,1.80038752458154,1.80038752458154,4
"252","11_2_4",11,2,4,1.11965771536453,1,1.23931543072907,1.64322517025139,1.50126071564191,1.78518962486086,5.875,2.125,1.38144144280796,1.38144144280796,8
"253","11_3_4",11,3,4,2.0367896910069,1,3.07357938201379,2.00177338512437,1.5,2.50354677024873,3.08333333333333,0.666666666666667,2.01928153806563,2.01928153806563,12
"254","11_4_4",11,4,4,1.94251897048325,1,2.8850379409665,2.14372732419297,2.04967556439832,2.23777908398762,4.875,0.625,2.04312314733811,2.04312314733811,16
"255","11_5_4",11,5,4,2.16300180474804,1,3.32600360949607,2.27828476392326,1.56665365504073,2.98991587280578,6.8,1.5,2.22064328433565,2.22064328433565,20
"256","11_6_4",11,6,4,2.12210532932462,1,3.24421065864925,2.41722749528868,1.88676684992309,2.94768814065427,7.29166666666667,1.625,2.26966641230665,2.26966641230665,24
"257","11_7_4",11,7,4,1.21404716603051,1,1.42809433206103,2.34953843274916,1.51862097804851,3.18045588744982,5.45833333333333,1.79166666666667,1.78179279938984,1.78179279938984,28
"258","11_8_4",11,8,4,2.12673116095331,1,3.25346232190662,2.36149097484715,1.54548305237995,3.17749889731435,5.67857142857143,1.17857142857143,2.24411106790023,2.24411106790023,32
"259","11_9_4",11,9,4,1.94373773114966,1,2.88747546229932,2.29104050016271,1.77343031221206,2.80865068811337,5.53125,1.875,2.11738911565619,2.11738911565619,36
"260","11_10_4",11,10,4,1.88852706422751,1,2.77705412845501,2.60737090061085,1.92435241663512,3.29038938458658,7.2,1.675,2.24794898241918,2.24794898241918,40
"261","11_11_4",11,11,4,1.81637073502305,1,2.63274147004611,2.49865942081197,1.7887247353262,3.20859410629773,6.03125,2.375,2.15751507791751,2.15751507791751,44
"262","11_12_4",11,12,4,1.91326707592608,1,2.82653415185216,2.5913984115665,2.01023074146659,3.17256608166641,6.81818181818182,1.90909090909091,2.25233274374629,2.25233274374629,48
"263","11_13_4",11,13,4,1.94521206694341,1,2.89042413388681,2.45310078521883,1.88201018359468,3.02419138684298,6.58333333333333,2.02083333333333,2.19915642608112,2.19915642608112,52
"264","11_14_4",11,14,4,1.82350928218241,1,2.64701856436481,2.25799531565622,1.42204298441375,3.0939476468987,7.56818181818182,2.38636363636364,2.04075229891931,2.04075229891931,56
"265","11_15_4",11,15,4,1.90256451250913,1,2.80512902501826,2.27633546595295,1.23674450755597,3.31592642434992,5.52777777777778,1.44444444444444,2.08944998923104,2.08944998923104,60
"266","11_16_4",11,16,4,1.82761005046072,1,2.65522010092144,2.39529231355385,1.52945270950139,3.26113191760631,4.5,1.27272727272727,2.11145118200729,2.11145118200729,64
"267","11_17_4",11,17,4,2.10330665079945,1,3.20661330159889,2.13466465204446,1.42523643619904,2.84409286788988,4.8125,1.04166666666667,2.11898565142195,2.11898565142195,68
"268","11_18_4",11,18,4,2.11285040603869,1,3.22570081207738,2.49722062884467,1.47172080435246,3.52272045333689,5.08333333333333,1.13888888888889,2.30503551744168,2.30503551744168,72
"269","11_19_4",11,19,4,1.92087249246052,1,2.84174498492105,2.4701190180694,1.59452502813986,3.34571300799894,6.0625,1.671875,2.19549575526496,2.19549575526496,76
"270","11_20_4",11,20,4,1.87427612332667,1,2.74855224665333,2.3259961278795,1.3802922224406,3.2717000333184,7.19230769230769,1.65384615384615,2.10013612560308,2.10013612560308,80
"271","11_21_4",11,21,4,2.02575700457953,1,3.05151400915905,2.51986221526895,2.05380468074869,2.98591974978922,6.6875,1.5625,2.27280960992424,2.27280960992424,84
"272","11_22_4",11,22,4,1.78523326730601,1,2.57046653461202,2.43718587297922,1.55818700883144,3.316184737127,7.40625,2.4375,2.11120957014261,2.11120957014261,88
"273","11_23_4",11,23,4,1.94128962034609,1,2.88257924069217,2.38301756852294,1.62708136897628,3.1389537680696,5.38333333333333,1.26666666666667,2.16215359443452,2.16215359443452,92
